split,phase,episode,raw_ae,raw_se,mid_ae,mid_se,calibrated_ae,calibrated_se
train,clob,198,0.07426463465329643,0.010043872499406008,0.06595238095237844,0.005897619047618679,0.059151285038592585,0.0050806068281901125
train,clob,199,0.7642458680749921,0.6114704887210473,0.5133333333333284,0.3443422222222155,0.5585852174494937,0.38258015241897786
train,clob,200,0.1859165982222945,0.04262310018630497,0.19203703703703498,0.04251666666666583,0.16349780054868576,0.032713921700762844
train,clob,201,0.13495615538748876,0.028627767172096575,0.13621621621621632,0.030070270270271225,0.11368446655632357,0.02651749913775672
train,clob,202,0.10816057209788102,0.01773002836959756,0.11199999999999795,0.022814999999999086,0.10442494316683333,0.019248121122126288
train,clob,203,0.11471596157404605,0.016318153241262727,0.130540540540537,0.0299324324324312,0.12573807400410617,0.025805192695235245
train,clob,204,0.0917839589442782,0.024525166892630675,0.0663043478260884,0.01090652173913066,0.06465332988286542,0.010723501862657718
train,clob,205,0.3289579324300484,0.10964469319919176,0.19738095238095385,0.05640238095238215,0.21835385226767315,0.06185078094150148
train,clob,206,0.3306495386263274,0.13296815134736983,0.3128205128205136,0.13171282051282093,0.2649753820058286,0.09775908418951786
train,clob,207,0.2618809755730402,0.07352169693405869,0.2702439024390229,0.08657073170731658,0.20617603482268798,0.0530678003195576
train,clob,208,0.12923168861066237,0.02431247249529255,0.14190476190476273,0.0287142857142864,0.13403600640735372,0.024068511735565862
train,clob,209,0.060742463040180515,0.010224425473531437,0.07702702702703029,0.012289189189189724,0.07447401107872433,0.01185764967488035
train,clob,210,0.10147704315242861,0.01562115533111096,0.09022727272727589,0.01107500000000057,0.06092326131267804,0.0057800929471220055
train,clob,211,0.3651227594235437,0.141602259772848,0.2623684210526308,0.09995526315789326,0.2357390053750715,0.09508010084285161
train,clob,212,0.046801029508176155,0.003406984220043522,0.10933333333333554,0.018208888888889167,0.08224983262136268,0.009812245334554907
train,clob,213,0.03176877477066411,0.0020803771919101956,0.09512820512820822,0.01696153846153942,0.0692302503926469,0.00844702942913149
train,clob,214,0.24608015876104614,0.10256371783076058,0.1865217391304384,0.05953478260869732,0.18505416847414266,0.060628430946112276
train,clob,215,0.045468647952140805,0.0034173590043014663,0.10023255813953556,0.014658139534883739,0.08207384936749872,0.010363416278828764
train,clob,216,0.8274468516659644,0.7027820421436471,0.48400000000000154,0.3501257142857168,0.5262302841536122,0.3800272533024355
train,clob,217,0.09507941645218075,0.0109366040280332,0.16711111111111035,0.032195555555555304,0.14921012108379786,0.025614256008428996
train,clob,218,0.2559550756045106,0.06774124600597077,0.2228260869565223,0.07975434782608776,0.22202563087738358,0.07177075082572305
train,clob,219,0.21912061908125724,0.09230546442343428,0.17291666666666952,0.06145416666666829,0.16614443819874547,0.059901612436455226
train,clob,220,0.6751617578925482,0.4989056626637783,0.3855555555555518,0.23869444444443952,0.458800940898001,0.2750374903518796
train,clob,221,0.05865503095966123,0.004513249011042983,0.10536585365853429,0.013712195121950568,0.08641166715731824,0.010193246977311542
train,clob,222,0.15403556289088013,0.03212366272655402,0.28680000000000117,0.10950400000000098,0.2377666582912644,0.07382306531132911
train,clob,223,0.13629715060937556,0.028476231362502987,0.332564102564101,0.2074641025641005,0.27244110402927,0.1436282730992376
train,clob,224,0.5559254677987739,0.3373338682048965,0.3158333333333354,0.15321944444444538,0.3429247086105651,0.16257577329217682
train,clob,225,0.053476925994278,0.004404732621956148,0.03911111111111276,0.0027244444444445045,0.0341524881969042,0.002080355535584757
train,clob,226,0.05448186684850712,0.004435952981567736,0.04717948717948724,0.0033179487179489085,0.034535702633438414,0.001946404497609765
train,clob,227,0.024908819438069125,0.0018799476799433977,0.07885714285713973,0.009845714285713583,0.06914452040414448,0.008271078140962913
train,clob,228,0.17024072577244617,0.0642225853813921,0.18785714285714283,0.06465000000000029,0.15340688705482577,0.0539582228116592
train,clob,229,0.061454444917350734,0.006238482364115799,0.05657142857143028,0.004514285714285869,0.044412150948528864,0.0030050777496789327
train,clob,230,0.07091777918762465,0.011872648836648887,0.05026315789473448,0.007292105263157942,0.044649369885235754,0.006680831808567356
train,clob,231,0.03295975842606104,0.0018350592920668737,0.05341463414634275,0.004563414634146398,0.04119565518427159,0.0023807801363239334
train,clob,232,0.39650727562678173,0.1595642107698923,0.33081081081081026,0.17457837837837806,0.3396802491577359,0.15966195414584844
train,clob,233,0.16861928180763935,0.029565091751767563,0.12631578947368524,0.024236842105263043,0.10100957008391988,0.013110990597211783
train,clob,234,0.10754235707446913,0.014094107491369084,0.14210526315789745,0.02653684210526385,0.1174586692936771,0.018385706971676144
train,clob,235,0.12409111521156287,0.016804354048857256,0.13113636363636674,0.02326590909090991,0.13433609306881095,0.021572710251597047
train,clob,236,0.0855171690847882,0.009706926062538297,0.16649999999999918,0.04261499999999983,0.14663732331817977,0.03470953852193268
train,clob,237,0.10016641384556003,0.012929227503926652,0.16785714285714345,0.04233095238095234,0.13319161965536314,0.023708602324488418
train,clob,238,0.05250579021921631,0.005660479292938565,0.15677419354839026,0.04387096774193738,0.1461220237556586,0.04083580421198667
train,clob,239,0.26689465431779946,0.11575591751542758,0.24024999999999425,0.089322499999997,0.2406214663845272,0.08860151661522382
train,clob,240,0.2774526092870422,0.0801474518301381,0.19657894736842138,0.05039736842105286,0.18559777302359715,0.04503646611113815
train,clob,241,0.044890545880565916,0.005303898620667668,0.058723404255322846,0.007944680851064263,0.04833155434890583,0.005991863664673005
train,clob,242,0.0859187918564069,0.01643460729964589,0.08076923076923415,0.010597435897436556,0.06670317671582687,0.009143495832804905
train,clob,243,0.08434385510434983,0.008619755311560647,0.0717391304347816,0.008021739130434666,0.06656621186884835,0.006719451836904577
train,clob,244,0.28598334223690064,0.10965580371982923,0.2994871794871796,0.11232820512820463,0.24780054530680032,0.09003938880396148
train,clob,245,0.3171604233668373,0.13829474318468227,0.24926829268292433,0.1052097560975588,0.22976062124723734,0.09287594992287102
train,clob,246,0.1711707491437245,0.03489268995491096,0.31674999999999714,0.14941249999999687,0.2661442021085484,0.10651377437839656
train,clob,247,0.09835911098877746,0.016761829710972294,0.07023255813953475,0.008925581395348749,0.06115128128241553,0.008009792373755082
train,clob,248,0.19332752550369575,0.05095580235436352,0.21500000000000033,0.06800238095238077,0.18333516174303366,0.04368027775043782
train,clob,249,0.13842962133916317,0.02486685332508055,0.15105263157894797,0.03708947368421061,0.13847696994845757,0.02947943985570173
train,clob,250,0.1028088326485925,0.015622174289086821,0.10473684210526361,0.015484210526315541,0.104421913270998,0.015571763559470854
train,clob,251,0.16394980428694272,0.04065524744342917,0.11217391304347445,0.02759130434782474,0.12149883398642725,0.029158519151461393
train,clob,252,0.16685627463438782,0.06289048557955755,0.1485714285714278,0.05038285714285703,0.13201223642085513,0.04821466627621511
train,clob,253,0.03313163831310812,0.001427353249419257,0.08315789473684199,0.010526315789473632,0.0700301735740635,0.007314098883180568
train,clob,254,0.1706162180375514,0.06485622757651198,0.12216216216216395,0.040956756756757,0.12287523942510425,0.041500211443193886
train,clob,255,0.702985096743146,0.5090873183616156,0.4478787878787862,0.2748787878787858,0.4960623021495213,0.2978812785127834
validation,auction,0,0.033225192021787545,0.0016252110526816309,0.0799999999999983,0.0063999999999997,0.033225192021787545,0.0016252110526816309
validation,auction,1,0.009122326231826124,0.00017112181845279422,0.0600000000000022,0.0036000000000002,0.009122326231826124,0.00017112181845279422
validation,auction,2,0.027972315691408258,0.001337254561768983,0.0799999999999983,0.0063999999999997,0.027972315691408258,0.001337254561768983
validation,auction,3,0.00496962290188112,4.942014108032483e-05,0.0300000000000011,0.0009,0.00496962290188112,4.942014108032483e-05
validation,auction,4,0.06438981989658095,0.006439245292997406,0.1899999999999977,0.0360999999999991,0.06438981989658095,0.006439245292997406
validation,auction,5,0.04406574769805659,0.0022867044525996974,0.2000000000000028,0.0400000000000011,0.04406574769805659,0.0022867044525996974
validation,auction,6,0.051908794468584527,0.0038898694486347693,0.1099999999999994,0.0120999999999998,0.051908794468584527,0.0038898694486347693
validation,auction,7,0.0192996639098633,0.0006746469011470446,0.1400000000000005,0.0196000000000001,0.0192996639098633,0.0006746469011470446
validation,auction,8,0.3764320059734449,0.17361947808572484,0.1999999999999886,0.0399999999999954,0.3764320059734449,0.17361947808572484
validation,auction,9,0.02210392631103698,0.0006424025465645532,0.0999999999999943,0.0099999999999988,0.02210392631103698,0.0006424025465645532
validation,auction,10,0.04971008668808893,0.0029370037623758505,0.25,0.0625,0.04971008668808893,0.0029370037623758505
validation,auction,11,0.042813409015340156,0.003881733857135353,0.1899999999999977,0.0360999999999991,0.042813409015340156,0.003881733857135353
validation,auction,12,0.1281716882664099,0.02039662800703367,0.4099999999999966,0.1680999999999972,0.1281716882664099,0.02039662800703367
validation,auction,13,0.009824335946989497,0.00012407912139211593,0.1799999999999926,0.0323999999999973,0.009824335946989497,0.00012407912139211593
validation,auction,14,0.020423779350519998,0.0009198590308872745,0.4299999999999926,0.1848999999999936,0.020423779350519998,0.0009198590308872745
validation,auction,15,0.10379901061263387,0.0232708100303267,0.1000000000000085,0.0100000000000017,0.10379901061263387,0.0232708100303267
validation,auction,16,0.019123036101079998,0.00069958152515331,0.0100000000000051,0.0001000000000001,0.019123036101079998,0.00069958152515331
validation,auction,17,0.01387987079937998,0.0002798918453746206,0.049999999999997095,0.0024999999999997,0.01387987079937998,0.0002798918453746206
validation,auction,18,0.026868287314223912,0.001001219526565666,0.0999999999999943,0.0099999999999988,0.026868287314223912,0.001001219526565666
validation,auction,19,0.025325327468624412,0.0010650674165414425,0.2300000000000039,0.0529000000000018,0.025325327468624412,0.0010650674165414425
validation,auction,20,0.013878374215935201,0.0003446779359257027,0.1400000000000005,0.0196000000000001,0.013878374215935201,0.0003446779359257027
validation,auction,21,0.031199785956999872,0.00175515034339807,0.2000000000000028,0.0400000000000011,0.031199785956999872,0.00175515034339807
validation,auction,22,0.024325063063284316,0.0009631699798531679,0.1400000000000005,0.0196000000000001,0.024325063063284316,0.0009631699798531679
validation,auction,23,0.02540949927002834,0.00098169735623121,0.1400000000000005,0.0196000000000001,0.02540949927002834,0.00098169735623121
validation,auction,24,0.024817172286470155,0.0008873462249145944,0.1900000000000119,0.0361000000000045,0.024817172286470155,0.0008873462249145944
validation,auction,25,0.03491757903890304,0.0018020346901143818,0.0100000000000051,0.0001000000000001,0.03491757903890304,0.0018020346901143818
validation,auction,26,0.03654956242911232,0.002063297633643719,0.2400000000000091,0.0576000000000043,0.03654956242911232,0.002063297633643719
validation,auction,27,0.10376970107653936,0.015264380977897434,0.1800000000000068,0.0324000000000024,0.10376970107653936,0.015264380977897434
validation,auction,28,0.04030549671348112,0.0018133495186064498,0.019999999999996,0.0003999999999998,0.04030549671348112,0.0018133495186064498
validation,auction,29,0.021055908883863095,0.0006845452851094399,0.0999999999999943,0.0099999999999988,0.021055908883863095,0.0006845452851094399
validation,auction,30,0.015192942804455338,0.00040164233052942665,0.1099999999999994,0.0120999999999998,0.015192942804455338,0.00040164233052942665
validation,auction,31,0.13669001835209965,0.024486893669919185,0.6699999999999875,0.4488999999999832,0.13669001835209965,0.024486893669919185
validation,auction,32,0.03874269381421029,0.0020129222422849797,0.1299999999999954,0.0168999999999988,0.03874269381421029,0.0020129222422849797
validation,auction,33,0.047426129689252576,0.002692150939427744,0.2000000000000028,0.0400000000000011,0.047426129689252576,0.002692150939427744
validation,auction,34,0.09499784998848589,0.010756064802119804,0.1300000000000096,0.0169000000000025,0.09499784998848589,0.010756064802119804
validation,auction,35,0.21320683881845445,0.0735955923970605,0.2999999999999971,0.0899999999999982,0.21320683881845445,0.0735955923970605
validation,auction,36,0.03222543887993553,0.0014350510134537111,0.1999999999999886,0.0399999999999954,0.03222543887993553,0.0014350510134537111
validation,auction,37,0.02296076957386217,0.0006751436204110933,0.0600000000000022,0.0036000000000002,0.02296076957386217,0.0006751436204110933
validation,auction,38,0.05037202954860235,0.0033508188462177103,0.1099999999999994,0.0120999999999998,0.05037202954860235,0.0033508188462177103
validation,auction,39,0.008434154873220707,0.00012565471361823726,0.0699999999999931,0.004899999999999,0.008434154873220707,0.00012565471361823726
validation,auction,40,0.04639750973650645,0.0031721925617494546,0.1999999999999886,0.0399999999999954,0.04639750973650645,0.0031721925617494546
validation,auction,41,0.08696264729174977,0.010370675269272258,0.1700000000000017,0.0289000000000005,0.08696264729174977,0.010370675269272258
validation,auction,42,0.010549587842404635,0.00019338649407707603,0.2600000000000051,0.0676000000000026,0.010549587842404635,0.00019338649407707603
validation,auction,43,0.28037067568044205,0.2714411796949007,0.2999999999999971,0.0899999999999982,0.28037067568044205,0.2714411796949007
validation,auction,44,0.0070992310462202005,8.362873734936147e-05,0.0700000000000073,0.004900000000001,0.0070992310462202005,8.362873734936147e-05
validation,auction,45,0.09289168261195942,0.013108688502088678,0.0,0.0,0.09289168261195942,0.013108688502088678
validation,auction,46,0.011985828706485778,0.0002463892655631171,0.1400000000000005,0.0196000000000001,0.011985828706485778,0.0002463892655631171
validation,auction,47,0.005072620280364973,5.0158211153566837e-05,0.1500000000000056,0.0225000000000017,0.005072620280364973,5.0158211153566837e-05
validation,auction,48,0.01394838363394795,0.0003057142668229504,0.0100000000000051,0.0001000000000001,0.01394838363394795,0.0003057142668229504
validation,auction,49,0.027447640649285145,0.001120775529455509,0.0800000000000125,0.006400000000002,0.027447640649285145,0.001120775529455509
validation,auction,50,0.010415345169453364,0.00018517534829366847,0.1899999999999977,0.0360999999999991,0.010415345169453364,0.00018517534829366847
validation,auction,51,0.0543000680712045,0.004975382867751851,0.1200000000000045,0.014400000000001,0.0543000680712045,0.004975382867751851
validation,auction,52,0.1288873577960245,0.027680450615945873,0.4699999999999988,0.2208999999999989,0.1288873577960245,0.027680450615945873
validation,auction,53,0.06463841331307422,0.007724430345938934,0.1299999999999954,0.0168999999999988,0.06463841331307422,0.007724430345938934
validation,auction,54,0.03478471446196536,0.0016161123476988032,0.1999999999999886,0.0399999999999954,0.03478471446196536,0.0016161123476988032
validation,auction,55,0.013052655165472497,0.00027780294696962664,0.0699999999999931,0.004899999999999,0.013052655165472497,0.00027780294696962664
validation,auction,56,0.012734372640630896,0.00024149164244659238,0.0799999999999983,0.0063999999999997,0.012734372640630896,0.00024149164244659238
validation,auction,57,0.10847482457683001,0.01606619007363196,0.2600000000000051,0.0676000000000026,0.10847482457683001,0.01606619007363196
validation,auction,58,0.01717535498954417,0.0006786317465828045,0.0200000000000102,0.0004000000000004,0.01717535498954417,0.0006786317465828045
validation,auction,59,0.007443323877833533,8.702960426307454e-05,0.0600000000000022,0.0036000000000002,0.007443323877833533,8.702960426307454e-05
validation,auction,60,0.009551370900102529,0.0001657869627510754,0.0799999999999983,0.0063999999999997,0.009551370900102529,0.0001657869627510754
validation,auction,61,0.15724025551519907,0.05465757186566277,0.0900000000000034,0.0081000000000006,0.15724025551519907,0.05465757186566277
validation,auction,62,0.04918629249443753,0.00313261121302625,0.0,0.0,0.04918629249443753,0.00313261121302625
validation,auction,63,0.09723153186699038,0.014959031740933142,0.1099999999999994,0.0120999999999998,0.09723153186699038,0.014959031740933142
validation,auction,64,0.13071665956947617,0.023737407744266935,0.0700000000000073,0.004900000000001,0.13071665956947617,0.023737407744266935
validation,auction,65,0.03931224949000075,0.004299933172653352,0.1900000000000119,0.0361000000000045,0.03931224949000075,0.004299933172653352
validation,auction,66,0.024121713051554135,0.0009786462774029993,0.0700000000000073,0.004900000000001,0.024121713051554135,0.0009786462774029993
validation,auction,67,0.022634896465865466,0.0007514574016549401,0.0700000000000073,0.004900000000001,0.022634896465865466,0.0007514574016549401
validation,auction,68,0.052625607135747,0.0032601477182720245,0.25,0.0625,0.052625607135747,0.0032601477182720245
validation,auction,69,0.031237471732484288,0.0015477700298922666,0.519999999999996,0.2703999999999958,0.031237471732484288,0.0015477700298922666
validation,auction,70,0.00782587120177187,0.00011076038251990794,0.0600000000000022,0.0036000000000002,0.00782587120177187,0.00011076038251990794
validation,auction,71,0.09236971410557397,0.010142527297042655,0.2000000000000028,0.0400000000000011,0.09236971410557397,0.010142527297042655
validation,auction,72,0.08494284449808016,0.008728762898939915,0.0900000000000034,0.0081000000000006,0.08494284449808016,0.008728762898939915
validation,auction,73,0.004435658868437994,4.5693959489476035e-05,0.049999999999997095,0.0024999999999997,0.004435658868437994,4.5693959489476035e-05
validation,auction,74,0.016389367912399165,0.0004823643207946566,0.25,0.0625,0.016389367912399165,0.0004823643207946566
validation,auction,75,0.009481231580079913,0.00016065621674170273,0.2000000000000028,0.0400000000000011,0.009481231580079913,0.00016065621674170273
validation,auction,76,0.014426445865188936,0.0003158468502190609,0.1400000000000005,0.0196000000000001,0.014426445865188936,0.0003158468502190609
validation,auction,77,0.03946925339271982,0.002120812900481716,0.2999999999999971,0.0899999999999982,0.03946925339271982,0.002120812900481716
validation,auction,78,0.0285697626482374,0.00207291535725606,0.2600000000000051,0.0676000000000026,0.0285697626482374,0.00207291535725606
validation,auction,79,0.032610540115218085,0.0015856386413308277,0.1000000000000085,0.0100000000000017,0.032610540115218085,0.0015856386413308277
validation,auction,80,0.2178155764168129,0.0663794378851977,0.3599999999999994,0.1295999999999996,0.2178155764168129,0.0663794378851977
validation,auction,81,0.024851116163609275,0.0011357766082630918,0.2599999999999909,0.0675999999999952,0.024851116163609275,0.0011357766082630918
validation,auction,82,0.10018134437341451,0.011372350106278404,0.25,0.0625,0.10018134437341451,0.011372350106278404
validation,auction,83,0.036794229311555154,0.002266000695828651,0.2300000000000039,0.0529000000000018,0.036794229311555154,0.002266000695828651
validation,auction,84,0.00778467866958388,9.944471170995665e-05,0.04000000000000619,0.0016000000000005,0.00778467866958388,9.944471170995665e-05
validation,auction,85,0.01754046883144438,0.00038957257336176364,0.1200000000000045,0.014400000000001,0.01754046883144438,0.00038957257336176364
validation,auction,86,0.025951146059760278,0.0007971403648098233,0.0699999999999931,0.004899999999999,0.025951146059760278,0.0007971403648098233
validation,auction,87,0.017793064252214656,0.0005580631456217899,0.1700000000000017,0.0289000000000005,0.017793064252214656,0.0005580631456217899
validation,auction,88,0.028238736124277346,0.0011170248496912745,0.1900000000000119,0.0361000000000045,0.028238736124277346,0.0011170248496912745
validation,auction,89,0.039197675559923525,0.003003575826113301,0.1800000000000068,0.0324000000000024,0.039197675559923525,0.003003575826113301
validation,auction,90,0.0200549915252684,0.00069782337739022,0.0300000000000011,0.0009,0.0200549915252684,0.00069782337739022
validation,auction,91,0.0934020673232055,0.00967897378336348,0.0799999999999983,0.0063999999999997,0.0934020673232055,0.00967897378336348
validation,auction,92,0.014344191250956326,0.0002839883452218,0.049999999999997095,0.0024999999999997,0.014344191250956326,0.0002839883452218
validation,auction,93,0.019817832180254864,0.0005700654842518281,0.0600000000000022,0.0036000000000002,0.019817832180254864,0.0005700654842518281
validation,auction,94,0.03947622239931876,0.0023739458518891154,0.3900000000000005,0.1521000000000004,0.03947622239931876,0.0023739458518891154
validation,auction,95,0.05113085262866497,0.0035181167595658633,0.1000000000000085,0.0100000000000017,0.05113085262866497,0.0035181167595658633
validation,auction,96,0.09757503936161617,0.014091104881030748,0.5999999999999943,0.3599999999999931,0.09757503936161617,0.014091104881030748
validation,auction,97,0.4377224011341813,0.5883945751380387,0.0600000000000022,0.0036000000000002,0.4377224011341813,0.5883945751380387
validation,auction,98,0.0760064009833262,0.008208716210509394,0.4300000000000068,0.1849000000000058,0.0760064009833262,0.008208716210509394
validation,auction,99,0.013890179179269525,0.0002493023188840954,0.0300000000000011,0.0009,0.013890179179269525,0.0002493023188840954
validation,auction,100,0.012939749403600332,0.00022649386824698576,0.1700000000000017,0.0289000000000005,0.012939749403600332,0.00022649386824698576
validation,auction,101,0.011897140902243551,0.0002454220053326554,0.0799999999999983,0.0063999999999997,0.011897140902243551,0.0002454220053326554
validation,auction,102,0.0066951238293735,7.392677089074361e-05,0.0799999999999983,0.0063999999999997,0.0066951238293735,7.392677089074361e-05
validation,auction,103,0.13880147805020232,0.02927402636162768,0.1700000000000017,0.0289000000000005,0.13880147805020232,0.02927402636162768
validation,auction,104,0.02235354649966578,0.0009195087671156933,0.039999999999992,0.0015999999999993,0.02235354649966578,0.0009195087671156933
validation,auction,105,0.014257261871549532,0.0002707545557428433,0.3299999999999983,0.1088999999999988,0.014257261871549532,0.0002707545557428433
validation,auction,106,0.007045058715187704,7.762874960483667e-05,0.04000000000000619,0.0016000000000005,0.007045058715187704,7.762874960483667e-05
validation,auction,107,0.03206493002103671,0.001504022278491207,0.019999999999996,0.0003999999999998,0.03206493002103671,0.001504022278491207
validation,auction,108,0.02708450042038252,0.0011503075765952585,0.0699999999999931,0.004899999999999,0.02708450042038252,0.0011503075765952585
validation,auction,109,0.17626569665673056,0.08121245470469021,0.0700000000000073,0.004900000000001,0.17626569665673056,0.08121245470469021
validation,auction,110,0.02414692162565706,0.0007273142455894228,0.1899999999999977,0.0360999999999991,0.02414692162565706,0.0007273142455894228
validation,auction,111,0.32816491341731974,0.13863176480727818,0.1700000000000017,0.0289000000000005,0.32816491341731974,0.13863176480727818
validation,auction,112,0.015801271958455702,0.00036926110254214666,0.0999999999999943,0.0099999999999988,0.015801271958455702,0.00036926110254214666
validation,auction,113,0.014096663927687303,0.00029081354122158,0.1500000000000056,0.0225000000000017,0.014096663927687303,0.00029081354122158
validation,auction,114,0.01971143864811275,0.0010247857592363052,0.1799999999999926,0.0323999999999973,0.01971143864811275,0.0010247857592363052
validation,auction,115,0.06635637864209512,0.005521291661006747,0.0100000000000051,0.0001000000000001,0.06635637864209512,0.005521291661006747
validation,auction,116,0.021907819591506436,0.0006862138174852926,0.1400000000000005,0.0196000000000001,0.021907819591506436,0.0006862138174852926
validation,auction,117,0.03517099657600461,0.0022286696379643467,0.1400000000000005,0.0196000000000001,0.03517099657600461,0.0022286696379643467
validation,auction,118,0.024076015169696038,0.0008092951695442267,0.1099999999999994,0.0120999999999998,0.024076015169696038,0.0008092951695442267
validation,auction,119,0.028872031074086105,0.0011874568747149805,0.0,0.0,0.028872031074086105,0.0011874568747149805
validation,auction,120,0.3133356343266466,0.551595410600094,0.04000000000000619,0.0016000000000005,0.3133356343266466,0.551595410600094
validation,auction,121,0.1345306032194495,0.06697946335229706,0.0,0.0,0.1345306032194495,0.06697946335229706
validation,auction,122,0.01280980925421979,0.0002768108790955433,0.25,0.0625,0.01280980925421979,0.0002768108790955433
validation,auction,123,0.025799460545129174,0.0009371956930915288,0.049999999999997095,0.0024999999999997,0.025799460545129174,0.0009371956930915288
validation,auction,124,0.27838509560804137,0.1633815123190856,0.0200000000000102,0.0004000000000004,0.27838509560804137,0.1633815123190856
validation,auction,125,0.021370537807560167,0.0005889404603072611,0.039999999999992,0.0015999999999993,0.021370537807560167,0.0005889404603072611
validation,auction,126,0.13054021561355186,0.01959703027848177,0.2900000000000062,0.0841000000000036,0.13054021561355186,0.01959703027848177
validation,auction,127,0.07450500203126462,0.007731884510508313,0.1700000000000017,0.0289000000000005,0.07450500203126462,0.007731884510508313
validation,auction,128,0.03850872772237842,0.0020782877802081197,0.1500000000000056,0.0225000000000017,0.03850872772237842,0.0020782877802081197
validation,auction,129,0.01763884725412053,0.000536133496007046,0.1500000000000056,0.0225000000000017,0.01763884725412053,0.000536133496007046
validation,auction,130,0.0714780987537949,0.007845810436643997,0.1700000000000017,0.0289000000000005,0.0714780987537949,0.007845810436643997
validation,auction,131,0.014300155894004244,0.0002560361401544406,0.1700000000000017,0.0289000000000005,0.014300155894004244,0.0002560361401544406
validation,auction,132,0.10822401629097077,0.02920530650167934,0.0099999999999909,9.99999999998181e-05,0.10822401629097077,0.02920530650167934
validation,auction,133,0.07629918530041377,0.010164408357459936,0.3499999999999943,0.122499999999996,0.07629918530041377,0.010164408357459936
validation,auction,134,0.08765040225994243,0.010096184930304251,0.1400000000000005,0.0196000000000001,0.08765040225994243,0.010096184930304251
validation,auction,135,0.030932254888720898,0.0011794063086596363,0.1599999999999966,0.0255999999999989,0.030932254888720898,0.0011794063086596363
validation,auction,136,0.06472520482291341,0.007589013967511922,0.5300000000000011,0.2809000000000012,0.06472520482291341,0.007589013967511922
validation,auction,137,0.100022507672962,0.017056135087170833,0.3400000000000034,0.1156000000000023,0.100022507672962,0.017056135087170833
validation,auction,138,0.04141286697756922,0.00247829512000432,0.1700000000000017,0.0289000000000005,0.04141286697756922,0.00247829512000432
validation,auction,139,0.0182140443024669,0.0005480411155691478,0.04000000000000619,0.0016000000000005,0.0182140443024669,0.0005480411155691478
validation,auction,140,0.02395151928799395,0.0007524342304762474,0.1800000000000068,0.0324000000000024,0.02395151928799395,0.0007524342304762474
validation,auction,141,0.020585538830834547,0.0007221728880890866,0.2000000000000028,0.0400000000000011,0.020585538830834547,0.0007221728880890866
validation,auction,142,0.015077581641309698,0.00047684723399876955,0.0799999999999983,0.0063999999999997,0.015077581641309698,0.00047684723399876955
validation,auction,143,0.010659433494051494,0.00016652357277792938,0.0699999999999931,0.004899999999999,0.010659433494051494,0.00016652357277792938
validation,auction,144,0.010671204288059248,0.00018000061770022675,0.0,0.0,0.010671204288059248,0.00018000061770022675
validation,auction,145,0.04312898865568727,0.0025896302066695073,0.1099999999999994,0.0120999999999998,0.04312898865568727,0.0025896302066695073
validation,auction,146,0.03712941340604199,0.0017767771088272066,0.269999999999996,0.0728999999999978,0.03712941340604199,0.0017767771088272066
validation,auction,147,0.019822291862148678,0.0006240599093775967,0.0600000000000022,0.0036000000000002,0.019822291862148678,0.0006240599093775967
validation,auction,148,0.02159426837893692,0.0005739279805194333,0.1499999999999914,0.0224999999999974,0.02159426837893692,0.0005739279805194333
validation,auction,149,0.010892296039463156,0.00023055243332786727,0.0300000000000011,0.0009,0.010892296039463156,0.00023055243332786727
validation,auction,150,0.015117051809710803,0.000339418736645533,0.2300000000000039,0.0529000000000018,0.015117051809710803,0.000339418736645533
validation,auction,151,0.017815068187535588,0.0004706606903417922,0.039999999999992,0.0015999999999993,0.017815068187535588,0.0004706606903417922
validation,auction,152,0.019903453888909888,0.0008000965123273433,0.289999999999992,0.0840999999999953,0.019903453888909888,0.0008000965123273433
validation,auction,153,0.06501006433704169,0.005445751812950291,0.1599999999999966,0.0255999999999989,0.06501006433704169,0.005445751812950291
validation,auction,154,0.023754633539667194,0.001032362165755585,0.1800000000000068,0.0324000000000024,0.023754633539667194,0.001032362165755585
validation,auction,155,0.04333891686546657,0.003788342661581588,0.3299999999999983,0.1088999999999988,0.04333891686546657,0.003788342661581588
validation,auction,156,0.08247810694434081,0.01241608061524872,0.0300000000000011,0.0009,0.08247810694434081,0.01241608061524872
validation,auction,157,0.11655862110241862,0.032687614962877774,0.1600000000000108,0.0256000000000034,0.11655862110241862,0.032687614962877774
validation,auction,158,0.019905344863863157,0.0004879228130089857,0.0300000000000011,0.0009,0.019905344863863157,0.0004879228130089857
validation,auction,159,0.05879266997560391,0.005450717099160886,0.0699999999999931,0.004899999999999,0.05879266997560391,0.005450717099160886
validation,auction,160,0.25588564875257963,0.2041009296375753,0.1700000000000017,0.0289000000000005,0.25588564875257963,0.2041009296375753
validation,auction,161,0.014259914002003863,0.0003042881654399466,0.1500000000000056,0.0225000000000017,0.014259914002003863,0.0003042881654399466
validation,auction,162,0.05458180088824109,0.004183242910325681,0.04000000000000619,0.0016000000000005,0.05458180088824109,0.004183242910325681
validation,auction,163,0.006262027002177214,6.205974449611124e-05,0.0900000000000034,0.0081000000000006,0.006262027002177214,6.205974449611124e-05
validation,auction,164,0.2316602184701447,0.06857267003219891,0.3599999999999994,0.1295999999999996,0.2316602184701447,0.06857267003219891
validation,auction,165,0.058126800206690594,0.004165842390110877,0.5499999999999972,0.3024999999999969,0.058126800206690594,0.004165842390110877
