run,episode,env_seed,phase,time,inventory,mid,q,phi,reward,cv,mc,q_error
cat811_ln,4,1502420815,clob,43.859040280841725,53.17851691982201,99.43,-2.131687879562378,-30.311738112330204,-2.764963037546636,-6.445460957128313,-3.436333973710731,1.304646094148353
cat811_ln,4,1502420815,clob,41.0,53.17851691982201,99.41,-4.232080936431885,-31.375129923340864,0.0,-1.3293901855522283,-3.7023323482522983,-0.5297485881795865
cat811_ln,4,1502420815,clob,40.17495770087989,53.17851691982201,99.45,-1.4864044189453125,-29.248346301319543,0.0,2.7396789838864386,-3.0894369863871844,1.603032567441872
cat811_ln,4,1502420815,clob,39.92295904521983,54.91179510800571,99.44,-2.1209020614624023,-30.750472017098218,-1.468494911381839,-0.6903567364063139,-3.7461629183966636,1.6252608569342613
cat811_ln,4,1502420815,clob,36.91770144480352,54.91179510800571,99.77,3.4617931842803955,-12.629897546314169,0.0,23.295852233973584,1.4291148447928705,2.032678339487525
cat811_ln,4,1502420815,clob,30.93657919244954,63.91179510800571,99.74000000000001,3.2588932514190674,-16.617203638481442,-1.9378225701854035,-2.2106646468138273,1.2679337199609133,1.990959531458154
cat811_ln,4,1502420815,clob,29.04508654990141,76.01053876286485,99.72,4.054254531860352,-21.283318628620574,-4.05855762041142,-1.5081600967740327,0.36733099291459226,3.6869235389457593
cat811_ln,4,1502420815,clob,25.907860653180954,76.96928274178678,99.73,4.614112377166748,-20.7814483147813,-0.29604164871419414,0.7722048284656269,0.3416238588267504,4.272488518339998
cat811_ln,4,1502420815,clob,20.917218650069508,82.11091883396882,99.77,5.889821529388428,-18.885786352562718,-0.6684126919836899,3.2514971225979004,1.0290463272223782,4.8607752021660495
cat811_ln,4,1502420815,clob,15.14336425340464,89.1499533028307,99.87,5.525681018829346,-11.620558063203562,-0.6335131021975258,8.644685857415256,1.7749907930809528,3.750690225748393
cat811_ln,4,1502420815,clob,14.065394462128015,89.15289833265852,99.85000000000001,5.813675880432129,-13.38071099688521,-0.0003239532810602741,-1.7959554422025945,1.7388643312789451,4.074811549153184
cat811_ln,4,1502420815,clob,11.044230355588907,92.6076625549161,99.78,6.291566371917725,-20.406603712775237,-0.6564052022289388,-6.379332227682814,1.7290196172572188,4.562546754660506
cat811_ln,4,1502420815,clob,8.149703310893871,93.78329686217108,99.86,6.144485950469971,-13.13290697437913,-0.09405074458038598,7.433467453689673,1.7947395879703993,4.349746362499571
cat811_ln,4,1502420815,clob,4.778269411542228,95.78728467864664,99.94,6.002198696136475,-5.747003235388547,-0.08015951265903709,7.646571673035612,1.9752480093563909,4.026950686780084
cat811_ln,4,1502420815,clob,3.76733728685985,100.0,99.91,6.094200611114502,-9.098195111975732,-0.1685086128541684,-2.910300665896692,2.2476306071927157,3.8465700039217863
cat811_ln,4,1502420815,clob,2.7540100552868796,100.0,99.92,5.4840989112854,-8.052853736519072,0.0,0.9757420407230668,2.1780312724591226,3.3060676388262777
cat811_ln,4,1502420815,clob,0.0,100.0,100.0,4.386512279510498,0.0,0.0,7.8978060371716365,2.022983573111687,2.363528706398811
cat811_ln,5,157993310,auction,149.0,4.782994797152908,100.3,0.6016108393669128,1.1976055826866148,1.189635716647083,0.0,-0.007969866039531759,0.6095807054064446
cat811_ln,5,157993310,auction,148.0,4.782994797152908,100.3,0.5455659031867981,1.2061426331763665,0.00024967500000002134,0.0,-0.016257241529283428,0.5618231447160815
cat811_ln,5,157993310,auction,147.0,4.782994797152908,100.3,0.5828210115432739,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.5990782530725574
cat811_ln,5,157993310,auction,146.0,4.782994797152908,100.3,0.6506499648094177,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.6669072063387012
cat811_ln,5,157993310,auction,145.0,4.782994797152908,100.3,0.6860814094543457,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.7023386509836291
cat811_ln,5,157993310,auction,144.0,4.782994797152908,100.3,0.7842264771461487,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.8004837186754321
cat811_ln,5,157993310,auction,143.0,4.782994797152908,100.3,0.7853888869285583,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.8016461284578418
cat811_ln,5,157993310,auction,142.0,4.782994797152908,100.3,0.8117266893386841,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.8279839308679675
cat811_ln,5,157993310,auction,141.0,4.782994797152908,100.3,0.8137675523757935,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.8300247939050769
cat811_ln,5,157993310,auction,140.0,4.782994797152908,100.3,0.9368376731872559,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.9530949147165393
cat811_ln,5,157993310,auction,139.0,4.782994797152908,100.3,0.9617875218391418,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.9780447633684253
cat811_ln,5,157993310,auction,138.0,4.782994797152908,100.3,0.9328288435935974,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.9490860851228808
cat811_ln,5,157993310,auction,137.0,4.782994797152908,100.3,1.0956059694290161,1.2061426331763665,0.0,0.0,-0.016257241529283428,1.1118632109582995
cat811_ln,5,157993310,auction,136.0,4.782994797152908,100.3,1.0697858333587646,1.2061426331763665,0.0,0.0,-0.016257241529283428,1.086043074888048
cat811_ln,5,157993310,auction,135.0,4.782994797152908,100.3,1.0564683675765991,1.2061426331763665,0.0,0.0,-0.016257241529283428,1.0727256091058825
cat811_ln,5,157993310,auction,134.0,4.782994797152908,100.3,1.1705551147460938,1.2061426331763665,0.0,0.0,-0.016257241529283428,1.1868123562753772
cat811_ln,5,157993310,auction,133.0,4.782994797152908,100.3,1.0895400047302246,1.2061426331763665,0.0,0.0,-0.016257241529283428,1.105797246259508
cat811_ln,5,157993310,auction,132.0,4.782994797152908,100.3,1.0490769147872925,1.2061426331763665,0.0,0.0,-0.016257241529283428,1.065334156316576
cat811_ln,5,157993310,auction,131.0,4.782994797152908,100.3,0.8794843554496765,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.8957415969789599
cat811_ln,5,157993310,auction,130.0,4.782994797152908,100.3,0.9559677839279175,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.9722250254572009
cat811_ln,5,157993310,auction,129.0,4.782994797152908,100.3,0.7663655281066895,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.7826227696359729
cat811_ln,5,157993310,auction,128.0,4.782994797152908,100.3,0.4939050078392029,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.5101622493684863
cat811_ln,5,157993310,auction,127.0,4.782994797152908,100.3,0.4809045195579529,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.4971617610872363
cat811_ln,5,157993310,auction,126.0,4.782994797152908,100.3,0.31366920471191406,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.3299264462411975
cat811_ln,5,157993310,auction,125.0,4.782994797152908,100.3,0.2970866560935974,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.31334389762288084
cat811_ln,5,157993310,auction,124.0,4.782994797152908,100.3,0.16038377583026886,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.1766410173595523
cat811_ln,5,157993310,auction,123.0,4.782994797152908,100.3,0.10136191546916962,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.11761915699845304
cat811_ln,5,157993310,auction,122.0,4.782994797152908,100.3,0.1286851316690445,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.14494237319832792
cat811_ln,5,157993310,auction,121.0,4.782994797152908,100.3,0.14169596135616302,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.15795320288544645
cat811_ln,5,157993310,auction,120.0,4.782994797152908,100.3,0.08185930550098419,1.2061426331763665,0.0,0.0,-0.016257241529283428,0.09811654703026762
cat811_ln,5,157993310,clob,119.0,4.782994797152908,100.4,2.9147160053253174,1.7572069442966793,0.0,1.047603246948647,0.48028169429905065,2.4344343110262665
cat811_ln,5,157993310,clob,116.62898828486448,4.782994797152908,100.42,2.8211612701416016,1.96988938623781,0.0,0.2248637990730152,0.4924630514309354,2.328698218710666
cat811_ln,5,157993310,clob,113.75933827381299,12.607375678461432,100.18,1.1062941551208496,1.720721016785181,2.0343390291402557,-2.9657391687969317,-0.18976871877311163,1.2960628738939612
cat811_ln,5,157993310,clob,110.04727081690619,21.269005515494136,100.09,1.8615895509719849,0.23060953195355682,1.4724770722956464,-1.248581380889394,1.524238457464765,0.3373510935072199
cat811_ln,5,157993310,clob,107.3588624855119,21.269005515494136,100.0,0.9566789865493774,-1.1523431396791093,0.0,-1.465900223106057,1.441290905991374,-0.48461191944199666
cat811_ln,5,157993310,clob,106.45936547545779,25.025300975526285,100.18,1.0093592405319214,2.6162903050934707,1.0517627288090239,3.058029321595861,1.7824495116236783,-0.7730902710917569
cat811_ln,5,157993310,clob,103.06688298414014,25.025300975526285,100.10000000000001,1.8624088764190674,1.3112578335445106,0.0,-1.454621514789355,1.6328604683832832,0.22954840803578413
cat811_ln,5,157993310,clob,97.89496527202421,28.98463645749234,99.92,2.5195133686065674,-3.434757345556384,-0.11878006445897427,-3.872005795573284,2.3880897874519196,0.1314235811546478
cat811_ln,5,157993310,clob,94.40270324619084,34.85635001910731,99.87,2.0013906955718994,-6.360558651798638,-0.17615140684836206,-1.1487799866273123,3.9889597002184995,-1.9875690046466001
cat811_ln,5,157993310,clob,93.74651772036572,34.85635001910731,99.89,2.469714879989624,-5.518621613814174,0.0,0.4837118947515079,3.6307345569855434,-1.1610196769959193
cat811_ln,5,157993310,clob,91.42572739206615,34.85635001910731,99.94,1.8042415380477905,-3.3110960880067424,0.0,1.2672767107249774,2.690485741903089,-0.8862442038552985
cat811_ln,5,157993310,clob,89.08382289091877,35.52573821175936,99.82000000000001,2.418421745300293,-7.347660430702252,-0.05355105541215721,-3.1867623115876333,3.486736717598808,-1.068314972298515
cat811_ln,5,157993310,clob,87.0909658667226,35.52573821175936,99.8,1.7679970264434814,-7.761388989426455,0.0,-0.5551631970331959,3.345302079289815,-1.5773050528463335
cat811_ln,5,157993310,clob,86.54616504353692,38.01464246502532,99.96000000000001,2.6403257846832275,-2.5480956818116995,5.684341886080802e-14,4.5159826831625915,2.647991454837708,-0.007665670154480608
cat811_ln,5,157993310,clob,84.14916301885565,40.85732845975794,99.86,2.5718774795532227,-6.925963772717077,-0.11370743978932296,-2.8950906925012085,4.017061413452554,-1.4451839338993313
cat811_ln,5,157993310,clob,81.156527565795,41.768176318979975,99.87,2.6542718410491943,-6.313087792256088,-0.0182169571844355,0.3138817222380611,3.6998501980451906,-1.0455783569959962
cat811_ln,5,157993310,clob,71.23420569016267,41.768176318979975,99.63,1.4450653791427612,-15.467109590729379,0.0,-9.153868866258222,3.70000313026026,-2.254937751117499
cat811_ln,5,157993310,clob,69.0,42.689814299861276,99.55,0.7959591150283813,-19.210647004901112,-0.4745860570220657,-3.3987944085752972,3.570160078834631,-2.7742009638062495
cat811_ln,5,157993310,clob,68.16019907347,42.689814299861276,99.56,0.4234921634197235,-18.783623052528128,0.0,0.44370672710882003,3.5868428535704666,-3.163350690150743
cat811_ln,5,157993310,clob,67.0677803237363,42.689814299861276,99.64,1.3063288927078247,-15.36835964344209,0.0,3.660758637065187,3.832338081549615,-2.5260091888417904
cat811_ln,5,157993310,clob,64.27683313958724,42.689814299861276,99.66,1.6999084949493408,-14.514380942448042,0.0,0.9543393004955864,3.9326986810511535,-2.2327901861018127
cat811_ln,5,157993310,clob,61.70442868001243,42.689814299861276,99.78,2.6768109798431396,-9.391811526264064,0.0,5.905521887017244,4.715651151884419,-2.0388401720412794
cat811_ln,5,157993310,clob,60.919267333495185,49.580671884132,99.66,0.4534137547016144,-16.858449527303133,-2.395637726773998,-6.025045188189363,3.7616062379601267,-3.3081924832585123
cat811_ln,5,157993310,clob,58.8193609816463,49.99975913417842,99.61,-1.5749738216400146,-19.499875755456742,-0.22337293864898555,-2.5604185053749897,3.61924102208976,-5.194214843729775
cat811_ln,5,157993310,clob,56.84573845142151,52.742489411346,99.55,-3.077420711517334,-23.73408884599747,-1.8021003796034165,-3.176126198812215,2.875227534214858,-5.952648245732192
cat811_ln,5,157993310,clob,52.30145395676862,53.742489411346,99.54,-2.5482871532440186,-24.72149567338056,-0.7325830952113961,-0.5685077172115632,2.5615435491749885,-5.109830702419007
cat811_ln,5,157993310,clob,49.689210130550165,71.742489411346,99.63,1.3432754278182983,-28.27418821309797,-9.73666043476669,5.365711307201585,1.7432869613272928,-0.40001153350899443
cat811_ln,5,157993310,clob,47.0,73.94697322582816,99.46000000000001,1.053943157196045,-41.651110746111044,-1.6381748787205765,-10.586211932525192,2.8958226830946003,-1.8418795258985554
cat811_ln,5,157993310,clob,46.55404521156987,73.94697322582816,99.53,-1.3482087850570679,-36.37875820233901,0.0,4.450119526266468,2.073589665589033,-3.4217984506461008
cat811_ln,5,157993310,clob,43.0,73.94697322582816,99.43,-2.9524221420288086,-43.106298036179766,0.0,-6.476117107650812,2.3250123917789765,-5.277434533807785
cat811_ln,5,157993310,clob,42.62263401503099,73.94697322582816,99.37,-2.5965328216552734,-47.482412506694345,0.0,-3.97441687876722,2.7267099835263338,-5.323242805181607
cat811_ln,5,157993310,clob,35.48983703801753,73.94697322582816,99.79,4.196499347686768,-15.652830797178774,0.0,29.43750725090374,0.33463552491450166,3.861863822772266
cat811_ln,5,157993310,clob,32.12246976134095,77.30206845158739,99.72,4.546456813812256,-21.81019923773614,-0.7204452247261202,-5.162073932012942,0.6094848087328053,3.9369720050794506
cat811_ln,5,157993310,clob,29.531213239368338,80.30206845158739,99.72,2.4033164978027344,-22.725701762041282,-1.1142343120493479,-0.0,0.4107530209886008,1.9925634768141336
cat811_ln,5,157993310,clob,27.42894506459577,81.25090867885694,99.71000000000001,4.390059947967529,-23.731624103442787,-0.32561878097628494,-0.7664830902688561,0.3245734911449638,4.0654864568225655
cat811_ln,5,157993310,clob,23.95066141566754,81.25090867885694,99.64,2.8058712482452393,-29.26501239733966,0.0,-5.4985067587398495,0.3594550263019869,2.4464162219432524
cat811_ln,5,157993310,clob,21.360010665025058,85.30327882042742,99.72,5.382758140563965,-23.981116915379488,-1.6267690497211902,6.5768375163463935,0.02562801096701861,5.357130129596946
cat811_ln,5,157993310,clob,19.575582980524338,88.31611792385003,99.84,5.159669399261475,-14.345187866976858,-0.5528998543506418,10.101628671444354,-0.06157222034189935,5.221241619603374
cat811_ln,5,157993310,clob,17.432316971059926,90.66197589185457,99.86,5.363059043884277,-12.961869804982706,-0.0938343187202122,1.7208670433388402,0.18214244228257748,5.1809166016017
cat811_ln,5,157993310,clob,13.700137709808295,94.31977037565012,99.94,5.657153606414795,-5.988036328219657,-0.07315588967588837,7.122771550094919,0.2579246259385588,5.399228980476236
cat811_ln,5,157993310,clob,9.51875582897656,97.13445869165031,99.83,5.883293151855469,-16.769400687206506,-0.30961571476007066,-10.082841644018696,0.6468316261466427,5.236461525708826
cat811_ln,5,157993310,clob,7.155606526909969,97.77610398750063,99.9,6.626523017883301,-9.91727127526008,0.0,6.574345424947646,0.3690476391478619,6.257475378735439
cat811_ln,5,157993310,clob,1.1900353111434179,99.64287833678091,99.97,5.877829551696777,-2.9931914493473464,0.0,6.794484388865826,0.23945220210095552,5.638377349595822
cat811_ln,5,157993310,clob,0.0,100.0,100.0,5.56904411315918,0.0,0.03928338295409617,2.982917584677257,0.2684617203849622,5.300582392774217
cat811_ln,6,202642647,auction,149.0,0.8637623707726139,100.55,0.1000162735581398,0.3744223328233461,0.37408810046154883,0.0,-0.0003342323617972487,0.10035050591993705
cat811_ln,6,202642647,auction,148.0,0.8637623707726139,100.55,0.1935541033744812,0.3747750060558763,0.0,0.0,-0.0006869055943274915,0.1942410089688087
cat811_ln,6,202642647,auction,147.0,0.8637623707726139,100.55,0.3095130920410156,0.37280522664925747,0.0,0.0,0.001282873812291363,0.30823021822872426
cat811_ln,6,202642647,auction,146.0,0.8637623707726139,100.55,0.5070071816444397,0.37285256603060724,0.0,0.0,0.0012355344309415983,0.5057716472134981
cat811_ln,6,202642647,auction,145.0,0.8637623707726139,100.55,0.5352733135223389,0.3744252099468204,0.0,0.0,-0.00033710948527154727,0.5356104230076104
cat811_ln,6,202642647,auction,144.0,0.8637623707726139,100.55,0.5426711440086365,0.37344588335394074,0.0,0.0,0.0006422171076080896,0.5420289269010283
cat811_ln,6,202642647,auction,143.0,0.8637623707726139,100.55,0.4781580865383148,0.3729477039170569,0.0,0.0,0.0011403965444919395,0.4770176899938229
cat811_ln,6,202642647,auction,142.0,0.8637623707726139,100.55,0.4848928451538086,0.374592996722743,0.0,0.0,-0.0005048962611941543,0.48539774141500275
cat811_ln,6,202642647,auction,141.0,0.8637623707726139,100.55,0.4862784743309021,0.3756596505720022,0.0,0.0,-0.0015715501104533458,0.48785002444135545
cat811_ln,6,202642647,auction,140.0,0.8637623707726139,100.55,0.5927486419677734,0.3744860219424806,0.0,0.0,-0.00039792148093176216,0.5931465634487052
cat811_ln,6,202642647,auction,139.0,0.8637623707726139,100.55,0.5915560722351074,0.3749549199791586,0.0,0.0,-0.0008668195176097515,0.5924228917527172
cat811_ln,6,202642647,auction,138.0,0.8637623707726139,100.55,0.6197105646133423,0.3771615212919703,0.0,0.0,-0.003073420830421447,0.6227839854437638
cat811_ln,6,202642647,auction,137.0,0.8637623707726139,100.55,0.48934492468833923,0.3761745805598099,0.0,0.0,-0.0020864800982610676,0.4914314047866003
cat811_ln,6,202642647,auction,136.0,0.8637623707726139,100.55,0.48994359374046326,0.37901732297602947,0.0,0.0,-0.004929222514480636,0.4948728162549439
cat811_ln,6,202642647,auction,135.0,0.8637623707726139,100.55,0.3584844768047333,0.3792836321924761,0.0,0.0,-0.005195531730927239,0.3636800085356605
cat811_ln,6,202642647,auction,134.0,0.8637623707726139,100.55,0.3625146150588989,0.3783064078929511,0.0,0.0,-0.0042183074314022795,0.3667329224903012
cat811_ln,6,202642647,auction,133.0,0.8637623707726139,100.55,0.5017995238304138,0.3786152437077773,0.0,0.0,-0.004527143246228493,0.5063266670766423
cat811_ln,6,202642647,auction,132.0,0.8637623707726139,100.55,0.43243736028671265,0.37655046138250986,0.0,0.0,-0.0024623609209610264,0.4348997212076737
cat811_ln,6,202642647,auction,131.0,0.8637623707726139,100.55,0.35748517513275146,0.3732982494983556,0.0,0.0,0.0007898509631932282,0.35669532416955824
cat811_ln,6,202642647,auction,130.0,0.8637623707726139,100.55,0.38166719675064087,0.3744752843094936,0.0,0.0,-0.0003871838479447831,0.38205438059858565
cat811_ln,6,202642647,auction,129.0,0.8637623707726139,100.55,0.35699909925460815,0.37406776149837573,0.0,0.0,2.0338963173105462e-05,0.35697876029143505
cat811_ln,6,202642647,auction,128.0,0.8637623707726139,100.55,0.4156617224216461,0.3776664888463227,0.0002510999999999857,0.0,-0.0033272883847738632,0.41898901080642
cat811_ln,6,202642647,auction,127.0,0.8637623707726139,100.55,0.37793445587158203,0.37915437294422943,0.0002510999999999857,0.0,-0.004564072482680592,0.3824985283542626
cat811_ln,6,202642647,auction,126.0,0.8637623707726139,100.55,0.3447848856449127,0.38123653241734484,0.0002510999999999857,0.0,-0.006395131955795996,0.3511800176007087
cat811_ln,6,202642647,auction,125.0,0.8637623707726139,100.55,0.34592512249946594,0.3843571495765124,0.0002510999999999857,0.0,-0.009264649114963552,0.3551897716144295
cat811_ln,6,202642647,auction,124.0,0.8637623707726139,100.55,0.36924484372138977,0.39228680714856595,0.0007532999999999572,0.0,-0.016441006687017146,0.3856858504084069
cat811_ln,6,202642647,auction,123.0,0.8637623707726139,100.55,0.3508368730545044,0.4015781775250666,0.0007532250000000642,0.0,-0.024979152063517696,0.3758160251180221
cat811_ln,6,202642647,auction,122.0,0.8637623707726139,100.55,0.4392383098602295,0.41827379125604863,0.0015065999999999144,0.0,-0.04016816579449983,0.4794064756547293
cat811_ln,6,202642647,auction,121.0,0.8637623707726139,100.55,0.41210076212882996,0.4396384214417474,0.002259899999999872,0.0,-0.05927289598019875,0.4713736581090287
cat811_ln,6,202642647,auction,120.0,0.8637623707726139,100.55,0.530897855758667,0.4676110898060847,0.003229150078633935,0.0,-0.08401641426590206,0.6149142700245691
cat811_ln,6,202642647,clob,119.0,0.8637623707726139,100.56,2.6392629146575928,0.4836955640049865,0.0,0.10476032469490935,0.004659436230105507,2.634603478427487
cat811_ln,6,202642647,clob,116.34661452191807,0.8637623707726139,100.44,1.7044652700424194,0.3800575554196257,0.0,-1.3523028089055074,-1.244005364090041,2.9484706341324607
cat811_ln,6,202642647,clob,114.71555298480486,0.8637623707726139,100.44,2.099803924560547,0.3800575554196257,0.0,-0.0,-1.244005364090041,3.343809288650588
cat811_ln,6,202642647,clob,111.4718424818206,1.8637623707726139,100.35000000000001,1.0926448106765747,0.6523139886667195,0.2820525348679155,-1.198257344113981,-2.4324666065832004,3.525111417259775
cat811_ln,6,202642647,clob,110.0,3.863762370772614,100.33,0.8285328149795532,1.2750486597287818,0.5109111602345138,-0.288916704852299,-2.8332068222630475,3.6617396372426008
cat811_ln,6,202642647,clob,109.76516433984516,6.185386554095592,100.35000000000001,1.7280285358428955,2.1648758920491673,0.6203725055005691,0.3022411126466747,-2.8004204364361893,4.528448972279085
cat811_ln,6,202642647,clob,107.31492104265794,9.185386554095592,100.31,1.86411714553833,2.8474474386312068,0.5427429142548021,-0.6545906671848952,-3.594839735948322,5.458956881486652
cat811_ln,6,202642647,clob,105.17012326247114,11.185386554095592,100.36,1.393991470336914,4.0267460237955675,0.6031630640251819,0.8652116141638636,-3.3057636429236372,4.699755113260551
cat811_ln,6,202642647,clob,102.0663613544035,12.749058086587373,100.37,1.9803208112716675,4.71718639114988,0.7349256202711274,0.19877343033788825,-3.062504959668934,5.042825770940602
cat811_ln,6,202642647,clob,100.50078055654981,13.694217004217668,100.46000000000001,2.56184983253479,6.299327157546941,0.4536762804625454,1.9096970218662326,-2.2812724237372164,4.843122256272006
cat811_ln,6,202642647,clob,99.06486557559323,16.0285775640936,100.5,3.634307861328125,8.014288902282715,1.1671802799379805,0.8692743486476741,-1.9597795398873359,5.594087401215461
cat811_ln,6,202642647,clob,98.19852324898244,18.445551817453847,100.52,3.495415210723877,9.590853636136998,1.2568266117473001,0.44083082136254886,-1.8386868406317705,5.334102051355647
cat811_ln,6,202642647,clob,92.48127333717949,25.445551817453847,100.57000000000001,3.5348174571990967,14.440790706646897,3.990000000000009,1.1717704552607848,-1.5268534558808753,5.061670913079972
cat811_ln,6,202642647,clob,90.47139583362431,28.499942434873645,100.52,3.9589297771453857,14.668337682989595,1.5882831210582822,-1.2993167872770652,-1.4654340984423566,5.424363875587742
cat811_ln,6,202642647,clob,88.47236868957776,34.499942434873645,100.51,3.037358522415161,16.9182232586822,3.1800000000000637,-0.27038709742452227,-0.8057067715594215,3.8430652939745826
cat811_ln,6,202642647,clob,86.62390426781647,36.67145257453626,100.49000000000001,4.033291816711426,17.18428490486098,1.0857550698313219,-0.5590683167587086,-0.545081664665588,4.578373481377014
cat811_ln,6,202642647,clob,81.20609573638735,38.75984606625751,100.54,4.617673397064209,20.516698713151403,1.1277324855294921,1.5068632431883,-1.242899744238219,5.860573141302428
cat811_ln,6,202642647,clob,74.0,41.06546061979082,100.46000000000001,3.5662589073181152,18.815428925351135,1.0836388401606882,-2.9195189121411578,-1.3775100284184205,4.943768935736536
cat811_ln,6,202642647,clob,73.0,44.54182549030797,100.42,3.625383138656616,18.418561464408153,1.5296005430275272,-1.6146059498767014,-1.0656479743246123,4.6910311129812285
cat811_ln,6,202642647,clob,72.02590729127027,46.945066731826294,100.42,3.3256959915161133,19.231499299665447,1.033393733852904,-0.0,-0.8451920757290026,4.170888067245116
cat811_ln,6,202642647,clob,70.85308614551833,49.16844388833263,100.33,3.5992109775543213,15.55119497647585,0.7434746785484094,-3.7459476824051494,-0.16736075639614434,3.7665717339504656
cat811_ln,6,202642647,clob,68.68357966107132,49.16844388833263,100.33,4.030057907104492,15.815467439652016,0.0,-0.0,-0.43163321957231027,4.4616911266768025
cat811_ln,6,202642647,clob,65.0,53.17090415682413,100.33,3.560009717941284,17.008095925664126,1.346761751825909,-0.0,-0.277499953758511,3.837509671699795
cat811_ln,6,202642647,clob,64.08702385492144,54.6177611393194,100.37,3.5028412342071533,19.564937859059363,0.5642742231731575,1.9430548202386932,-0.32701284374189754,3.829854077949051
cat811_ln,6,202642647,clob,62.08938217127185,56.57749630459112,100.48,4.016385555267334,26.465388859771735,0.9798675826358476,5.409198240120213,-0.838398021698211,4.854783576965545
cat811_ln,6,202642647,clob,53.24460907315906,76.57749630459112,100.39,4.4918718338012695,25.476987805533245,8.0,-4.784872105862196,3.3651309266780842,1.1267409071231853
cat811_ln,6,202642647,clob,48.64071150150821,76.57749630459112,100.32000000000001,3.5366036891937256,21.576767207800774,0.0,-4.177015425694662,3.0883360987158923,0.44826759047783327
cat811_ln,6,202642647,clob,45.28514574174665,77.76072377747384,100.19,3.9789998531341553,12.372740178582218,0.33265818203940967,-8.249574137369525,4.375447172604334,-0.3964473194701785
cat811_ln,6,202642647,clob,37.28423335999762,79.01798700161714,100.53,4.024672985076904,40.86172366586848,0.7040674055202487,23.015177154768,-0.39429175439367725,4.4189647394705815
cat811_ln,6,202642647,clob,34.87341896753246,81.77479861830005,100.52,2.801971197128296,41.348434655262245,1.5989507376760912,-0.7216470279865923,-0.003699034097941478,2.8056702312262374
cat811_ln,6,202642647,clob,32.31226917783601,84.26534110624624,100.42,3.7258737087249756,34.138629043801885,1.0958386946963117,-7.384104435196681,0.9178408368620481,2.8080328718629275
cat811_ln,6,202642647,clob,29.849760350640565,87.86995087424842,100.38,2.3598225116729736,31.766053038086564,1.5499822002408905,-2.9835295955106385,1.85686944730762,0.5029530643653537
cat811_ln,6,202642647,clob,28.15729127356315,87.86995087424842,100.39,3.9196937084198,32.98454970570058,0.0,0.7638121302687315,1.4021849099623367,2.517508798457463
cat811_ln,6,202642647,clob,25.9634985450136,87.86995087424842,100.35000000000001,3.657367467880249,29.85067007878143,0.0,-3.0992705756869516,1.4367939611945353,2.2205735066857137
cat811_ln,6,202642647,clob,21.61303161750859,88.30635910173716,100.47,3.040788412094116,41.10502380370882,0.25748085421835754,9.677162282535026,0.11708337302053451,2.9237050390735817
cat811_ln,6,202642647,clob,16.05445226012077,89.34884937196983,100.38,3.3820865154266357,33.87792055974386,0.4899704270093679,-7.718616421559785,0.1155406224350699,3.266545892991566
cat811_ln,6,202642647,clob,15.077985333044431,89.34884937196983,100.27,3.7719995975494385,24.087260971769854,0.0,-9.793811700451236,0.11238850995784233,3.659611087591596
cat811_ln,6,202642647,clob,9.697730493040098,92.36040218726761,100.3,2.987121105194092,27.706451067103778,0.993812429048262,2.7370428407529626,0.22405368442514373,2.763067420768948
cat811_ln,6,202642647,clob,6.937138696405361,92.84567368701059,100.17,3.7494375705718994,15.783594337757677,0.11646515993831486,-12.211624279361724,0.05175129434783621,3.697686276224063
cat811_ln,6,202642647,clob,4.383223629874036,93.95295796050844,100.13,4.278415203094482,12.21362638042774,0.17716548375965147,-3.8500541703668527,-0.05116943492942916,4.329584638023912
cat811_ln,6,202642647,clob,3.60274318258925,98.41915254799478,100.10000000000001,4.379044055938721,9.82156011596794,0.5806052963732782,-2.9148428220906624,0.006659303812986295,4.372384752125734
cat811_ln,6,202642647,clob,0.0,100.0,100.0,4.739262580871582,0.0,0.06323389808022739,-9.836186320912649,0.055266996948505565,4.6839955839230765
cat811_ln,7,2048275115,auction,149.0,16.96930034500804,99.81,-0.19302776455879211,-0.5345545863064902,-0.5084846227024027,0.0,0.02606996360408753,-0.21909772816287965
cat811_ln,7,2048275115,auction,148.0,16.96930034500804,99.81,-0.17918221652507782,-0.753731924568642,0.007252174999999588,0.0,0.25249947686623897,-0.4316816933913168
