episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,ent_coef_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,ent_coef_auction,grad_norm_auction
139,-2.5792701340651547,-3.0267935717856997,-3.1072445045658306,12.887469548804654,4.440892098500626e-16,15.99471405337049,-0.24996963203909672,0.1695186992567258,0.9952807404148842,-6.689719259584403,7.684999999999274,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.5211382934025357,35.0,0.00010284830775695495,0.00010284830775695495,-2.481171464920044,0.001809122446658356,5.245498936516898,0.3702815607190132,30.0,0.00010284830775695495,0.00010284830775695495,-1.7762018084526061,0.0016472839013052484,2.084629185994466
140,0.2509219033079571,0.22716216011640472,0.24556197761453225,9.110703841102074,0.0,8.865141863487544,0.0,0.018399817499991387,0.8748823959755043,1.5414195792045848,-0.66653718322909,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.7460816109434085,47.0,0.00010205925001307825,0.00010205925001307825,-2.423432999468864,0.0018162293820344704,5.164435964949588,0.343616700420777,30.0,0.00010205925001307825,0.00010205925001307825,-1.8197691162427267,0.001651792173894743,1.807646918296814
141,17.294447799109548,17.293088557658777,17.27791339984433,4.8483333144031535,2.7755575615628914e-17,-12.429580085441176,0.0,-0.015175157813342326,0.40367891867805383,0.36867891867752034,0.03500000000050463,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,4.663201332092285,44.0,0.00010127624596261423,0.00010127624596261423,-2.452379947358912,0.0018241506689016453,6.1206812262535095,0.3147264510393143,30.0,0.00010127624596261425,0.00010127624596261425,-1.8551027536392213,0.0016562609390045205,1.7923250476519266
142,11.611585114487752,11.610430048812526,11.61431154381261,-0.5315956261429766,0.0,-12.145907169955583,0.0,0.0038814949999999215,0.759862571523584,0.339862571523593,0.41999999999999815,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.492428962389628,30.0,0.0001004992491613017,0.0001004992491613017,-2.396250605583191,0.0018306743741656343,6.249653538068135,0.40693004926045734,30.0,0.0001004992491613017,0.0001004992491613017,-1.8434969345728556,0.001660884691712757,2.0406457503636677
143,-15.131137730110408,-15.134440492451054,-15.238480925512912,5.83697041731414,0.0,21.075451342827055,-0.11667493806103835,0.012634505000002641,0.7337239568520459,-0.5746966452524851,1.3084206021045381,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06378083045666,39.0,9.972821352120236e-05,9.972821352120236e-05,-2.4440477261176476,0.0018369618636102248,5.910759589610955,0.46723226880033814,30.0,9.972821352120236e-05,9.972821352120236e-05,-1.8128327548503875,0.0016653572480815153,2.485973568757375
144,37.37920712897903,37.36519127427234,37.37684799927355,2.58962763122139,3.552713678800501e-15,-34.78722036805216,0.0,0.011656724999999002,0.14851197435068286,-1.183885750682607,1.332397725033261,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9516243934631348,32.0,9.896309330796706e-05,9.896309330796706e-05,-2.3951535820961,0.0018435623969708104,5.299509435892105,0.44754950851202013,30.0,9.896309330796706e-05,9.896309330796706e-05,-1.7720728675524393,0.001669759148110946,2.214719162384669
145,3.4883961506784544,3.4797573107677957,2.480357739458555,14.887095292979495,0.0,12.406737553520946,-1.1589166666823871,0.1595170953720709,13.565546401875721,-0.9294535981241268,14.494999999999859,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,3.541786597834693,36.0,9.8203843138123e-05,9.8203843138123e-05,-2.373919520113203,0.0018502842576708645,5.127369198534224,0.4306756921112537,30.0,9.8203843138123e-05,9.8203843138123e-05,-1.8783144394556681,0.0016741749946959316,2.255610547463099
146,-7.444360352787044,-9.275100130113001,-9.099140593608489,4.403753798746447,0.0,13.502894392354934,-0.05875013214640035,0.23470966864765339,33.16746215370817,13.530483277865422,19.636978875842722,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,4.375023552349636,35.0,9.745041797638186e-05,9.745041797638186e-05,-2.4515475954328263,0.0018568364404407994,5.8440785578319,0.3016323998570442,30.0,9.745041797638186e-05,9.745041797638186e-05,-1.8687368154525756,0.0016786096501164138,1.700216825803121
147,21.623379047250637,21.54230546822622,21.551043970728077,6.318014373693205,0.0,-15.233029597034873,0.0,0.008738502500000023,3.57976115176551,2.847342252424459,0.7324188993410498,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.7143030030386788,35.0,9.670277313296842e-05,9.670277313296842e-05,-2.4626784801483153,0.0018628974944087011,4.959023843492781,0.32189013560612995,30.0,9.670277313296842e-05,9.670277313296842e-05,-1.8178797523180643,0.0016829318987826507,1.8011621991793314
148,-12.17297096622725,-12.17332768287311,-12.166929602875744,1.0700552187643895,0.0,13.236984821640135,0.0,0.006398079999999864,0.45113056206471924,-0.18886943793527067,0.6399999999999864,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,4.151456668972969,32.0,9.596086426096992e-05,9.596086426096992e-05,-2.4146964997053146,0.0018686759904085193,5.238897413015366,0.37691006685296696,30.0,9.596086426096992e-05,9.596086426096992e-05,-1.8422414342562357,0.001687289207863311,2.1389242112636566
149,21.645671900183515,21.559509603786665,21.536530263209908,1.9000993855207249,0.0,-19.636430877689186,-0.00679230307588341,-0.01618703749999984,0.5778414860431553,2.935341486042974,-2.35749999999981,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4.048488849943334,44.0,9.522464735370536e-05,9.522464735370536e-05,-2.4287267218936575,0.0018754038584037598,5.630811983888799,0.44552403390407563,30.0,9.522464735370536e-05,9.522464735370536e-05,-1.8362170100212096,0.0016916729121779401,2.3386217375596363
150,28.98350178439796,24.671461563985744,24.45843062122399,10.044233486540723,0.0,-14.414197134683274,-0.41702931344935124,0.20399837069023277,28.135452608629492,20.765452608629104,7.370000000000413,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.645564021004571,45.0,9.44940787421155e-05,9.44940787421155e-05,-2.494901254442003,0.0018832157417717906,6.582551717758179,0.27851565678914386,30.0,9.449407874211548e-05,9.449407874211548e-05,-1.8300657192866008,0.0016961708082817496,1.6252122342586517
151,28.502150956966943,26.72484338876199,26.7060412943525,7.912375155209576,0.0,-18.79366613914291,0.0,-0.0188020944075529,18.30555713332936,13.33156993082568,4.973987202503664,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6611520846684775,51.0,9.376911509217231e-05,9.376911509217231e-05,-2.507452698314891,0.0018917305449790815,5.082207815319884,0.3992150381207466,30.0,9.376911509217231e-05,9.376911509217231e-05,-1.8254693468411765,0.0017005993441368142,1.8698869943618774
152,-38.90591690238398,-41.89457520582259,-43.28509029666363,-22.052836788044935,0.0,21.23225350861868,-1.589272387732397,0.19875729688983992,37.08942759973848,17.287736414691814,19.80169118504665,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.4311855634053545,39.0,9.304971340230894e-05,9.304971340230894e-05,-2.465781804842827,0.0018994465637474488,6.766483606436314,0.4373439935346444,30.0,9.304971340230894e-05,9.304971340230894e-05,-1.9541955272356668,0.0017050229012966155,2.273832547664642
153,8.065769686500062,8.063878693089054,7.6983361152451195,8.061443905722925,1.7832957333041577e-15,0.3631077904777992,-0.37780125034356615,0.012258672500001401,0.022072014848518506,-0.4348555404968759,0.45692755534540686,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,2.0,0.0,2.0,4.379821940166194,41.0,9.233583100086872e-05,9.233583100086872e-05,-2.5433804349201483,0.0019064248119276472,6.572905264249662,0.4897236617902915,30.0,9.233583100086872e-05,9.233583100086872e-05,-1.7651783665021261,0.0017094293298820654,2.227813132603963
154,47.23692405403199,47.010233845377954,47.155303099187364,9.997600721689354,0.0,-37.15770237749802,0.0,0.14506925380932933,20.23369951959613,4.761199519596218,15.4724999999999,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,4.428643079691155,43.0,9.162742554357426e-05,9.162742554357426e-05,-2.5713188481885334,0.0019134306646666902,6.196753535159798,0.45994818260272347,30.0,9.162742554357428e-05,9.162742554357428e-05,-1.7651478489240011,0.0017137299718645712,2.3408677617708844
155,41.953084427652776,41.95248411877933,41.953914258134205,1.8497661643885843,0.0,-40.10414809374562,-0.011870968142929428,0.013301107500002383,0.6647441324039391,-0.24501201469349954,0.9097561470974338,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,3.7485414641968746,47.0,9.092445501101583e-05,9.092445501101583e-05,-2.4892727618521833,0.0019216011104946757,5.20802368001735,0.43078493177890775,30.0,9.092445501101583e-05,9.092445501101583e-05,-1.7908999959627787,0.001718111743684858,2.186039308706919
156,-2.9990078300870664,-3.3617907778094405,-3.5506136868925187,3.6400395024284533,0.0,7.190653189320968,-0.2402462590814025,0.051423350000006585,0.430129760020165,-6.02314658399058,6.453276344010763,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,3.9509554704030356,42.0,9.022687770615874e-05,9.022687770615874e-05,-2.5063521010535106,0.0019296107403490516,5.973551494734628,0.48148177911837897,30.0,9.022687770615874e-05,9.022687770615874e-05,-1.8382323026657104,0.0017224334451990822,2.5203884581724805
157,-30.282135867539182,-30.77540838087702,-31.004720495400537,-6.462164612067058,0.0,24.542555883333474,-0.2817162195184437,0.05240410500000272,0.49415557021393397,-7.023336196835796,7.517491767049769,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.295128998549088,46.0,8.953465225187027e-05,8.953465225187027e-05,-2.4971776941548223,0.0019373358024851136,6.137359541395436,0.5667057864367961,30.0,8.953465225187026e-05,8.953465225187026e-05,-1.8258816599845886,0.0017267390775183836,2.580332597096761
158,31.44859284434642,31.307196461786695,31.355336161786205,10.909740612729488,0.0,-20.445595549056716,0.0,0.048139700000004476,0.4497289650920777,-3.76027103490863,4.2100000000007185,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,3.918269492210226,47.0,8.884773758846527e-05,8.884773758846527e-05,-2.4891403228678604,0.0019450414965444423,5.566452766986603,0.33583256701628367,30.0,8.884773758846525e-05,8.884773758846525e-05,-1.653687051932017,0.0017310503016536435,1.996296775341034
159,-2.3768929506343266,-2.390143022436341,-2.590734150884768,7.773109501729337,5.551115123125783e-17,10.3638436526141,-0.268328255946642,0.06773712749999723,5.896089562198043,1.1510895621981039,4.744999999999941,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9577903722194914,47.0,8.816609297127065e-05,8.816609297127065e-05,-2.522880275198754,0.0019524901773423909,5.409883600600223,0.45471804216504097,30.0,8.816609297127065e-05,8.816609297127065e-05,-1.7481862942377726,0.0017353892015914121,2.4277840197086333
160,34.184870032528124,33.86950536121928,33.34448264372836,1.1496470585406307,0.0,-32.19483558518774,-0.5375369403691934,0.01251422287723063,6.208233890676439,5.615733890675749,0.5925000000007046,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0008682906627655,48.0,8.748967796820874e-05,8.748967796820874e-05,-2.4833852648735046,0.0019598638803775734,5.948111032446225,0.49710810631513597,30.0,8.748967796820874e-05,8.748967796820874e-05,-1.7368010719617208,0.0017395786320169766,2.4779355545838673
161,7.681995926075222,4.857815364978051,4.941480524973871,-3.775228850712101,0.0,-8.716709375685976,0.0,0.08366516000000272,22.630254462746265,16.8052984534556,5.824956009290689,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,3.1923135730955337,45.0,8.681845245739884e-05,8.681845245739884e-05,-2.5274854130215116,0.0019669099969582427,4.768830834494697,0.4187107632557551,30.0,8.681845245739885e-05,8.681845245739885e-05,-1.7410210847854615,0.0017437869838128487,2.1025424043337506
162,-0.20304923143233464,-0.20942946581076907,-0.627033897452647,3.322250318384643,-3.552713678800501e-15,3.949284215837293,-0.4330230366442436,0.015418605000000005,0.5237363066313634,-0.7987636933683468,1.3224999999997245,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8030448130198886,42.0,8.615237662477761e-05,8.615237662477761e-05,-2.431013368424915,0.0019733939663551395,5.690957608677092,0.4548863470554352,30.0,8.615237662477761e-05,8.615237662477761e-05,-1.857352872689565,0.0017478540539741516,2.256398248672485
163,14.179725803975089,14.17512569956731,14.174276407069314,0.8143852652228305,0.0,-13.359891141846484,0.0,-0.0008492924999998664,0.7582406953124234,0.6782406953123647,0.08000000000002672,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.821654854818832,43.0,8.54914109617372e-05,8.54914109617372e-05,-2.5256088888922403,0.00197993746828721,5.454781127530475,0.3289890502889951,30.0,8.54914109617372e-05,8.54914109617372e-05,-1.7568896373112997,0.0017519956726270416,1.8106919864813487
164,15.53391222137543,15.533785602569017,15.543281523381706,8.356727944998775,1.7694179454963432e-15,-7.186553578382931,-0.00281294168939894,0.012308862500000324,0.8074749777098305,-0.11252502229012862,0.9199999999999413,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.8201092850594294,42.0,8.483551626278196e-05,8.483551626278196e-05,-2.5125841356459118,0.0019861628035349505,5.803213170596531,0.36001185749967896,30.0,8.483551626278196e-05,8.483551626278196e-05,-1.8131590723991393,0.0017561434651724994,2.0530086417992908
165,25.58472052121033,23.86870394339869,24.06427950228796,7.824497623005651,0.0,-16.239781879282308,-0.01799822951905128,0.21357378840641023,26.777181590830992,13.099681590831281,13.67749999999971,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,3.708521291613579,40.0,8.418465362320297e-05,8.418465362320297e-05,-2.453672868013382,0.0019920487597119064,6.078604650497437,0.33801862473289174,30.0,8.418465362320297e-05,8.418465362320297e-05,-1.7222380638122559,0.0017602727243987222,1.8108324448267619
166,1.055403315471369,0.7648114250935784,0.7560504061887974,5.009384560982754,0.0,4.253334154793954,-0.060203233904559283,0.05144221499999204,0.04934242992734994,-5.390657570072417,5.439999999999785,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,3.4719316985872055,45.0,8.353878443677026e-05,8.353878443677026e-05,-2.5260869767930774,0.0019981201945079696,5.478807438744439,0.38658919284741083,30.0,8.353878443677026e-05,8.353878443677026e-05,-1.8753921786944072,0.001764255886276563,2.215042944749196
167,9.98251502371204,9.952914506696603,9.971045471697925,11.710349070942355,0.0,1.739303599244435,0.0,0.018130965000000145,0.0007537421431607072,-1.7204800787988308,1.7212338209419862,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,3.7446990324103315,46.0,8.289787039344298e-05,8.289787039344298e-05,-2.4717427181160967,0.0020045246675853496,5.908993617348049,0.4457745219270388,30.0,8.289787039344298e-05,8.289787039344298e-05,-1.7868020375569662,0.0017680752285135289,2.2991577784220376
168,9.95756441460253,9.194010882113652,9.238671324030104,5.543871239771593,0.0,-3.694800084258512,0.0,0.04466044191607073,13.880655025455141,8.738155025455194,5.142499999999924,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8453097782636942,38.0,8.226187347709693e-05,8.226187347709693e-05,-2.5188640983481156,0.002010603606896965,5.86347834687484,0.372593812396129,30.0,8.226187347709693e-05,8.226187347709693e-05,-1.76463885307312,0.0017717140881965557,1.8464105208714803
169,35.96941721091389,35.31891008540497,35.42043280109638,10.492108866745934,0.0,-24.92832393435046,0.0,0.10152271569384633,0.18224940087586106,-8.065402193994538,8.247651594870389,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075633704662323,40.0,8.163075596326971e-05,8.163075596326971e-05,-2.5566477835178376,0.0020164498302619903,6.210642904043198,0.3495427829523881,30.0,8.163075596326971e-05,8.163075596326971e-05,-1.808581781387329,0.001775636919774115,1.985289567708969
170,-17.439466759575385,-20.79901464184597,-23.223367954274543,-9.955814252078131,7.105427357601002e-15,13.267553702196413,-2.432290112430905,0.007936800000000674,19.12906948612128,18.32906948612119,0.8000000000000682,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9423546238643365,41.0,8.100448041692296e-05,8.100448041692296e-05,-2.54961738935331,0.0020223334034132523,4.467317395093964,0.4550416832168897,30.0,8.100448041692296e-05,8.100448041692296e-05,-1.8317353049914042,0.0017795103136450051,2.3312695344289143
171,-40.801272234369215,-48.193030518788916,-48.883575203642295,-14.939902466288405,0.0,33.94367273735388,-0.7523426073544357,0.061797922500001976,33.736315861959014,27.18778822269238,6.548527639266633,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,3.0,0.0,1.0,6.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,4.324983828946164,38.0,8.038300969022198e-05,8.038300969022198e-05,-2.5590471970407584,0.0020279249997417394,6.68459331361871,0.4089780755341053,30.0,8.038300969022198e-05,8.038300969022198e-05,-1.837204066912333,0.001783343928400427,2.1767220318317415
172,-13.578640482377523,-13.714680337976342,-13.674314075238435,10.190489230041369,0.0,23.86480330527979,-0.049154008959476414,0.0895202716959405,21.55085811166377,3.6883581116645843,17.862499999999184,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.034766850017366,42.0,7.976630692033226e-05,7.976630692033226e-05,-2.5272621994926814,0.0020337103356030724,6.377469653174991,0.3728603338201841,30.0,7.976630692033226e-05,7.976630692033226e-05,-1.712042518456777,0.0017870377749204635,2.061680567264557
173,25.064855557215196,24.68512079707801,24.83303807294717,6.411189208576365,0.0,-18.421848864370798,-0.07489363751557221,0.22281091338228706,19.39070038006973,6.162262248048089,13.228438132021607,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,3.9885258064713587,43.0,7.915433552723293e-05,7.915433552723293e-05,-2.5420045076414595,0.002039769962213414,6.154750790706901,0.5179356878002485,30.0,7.915433552723293e-05,7.915433552723293e-05,-1.7630682826042174,0.0017908093674729268,2.602841232220332
174,24.618798372146557,21.185901510374144,21.257613366680996,7.615058393835424,8.881784197001252e-16,-13.642554972845582,0.0,0.07171185630910779,27.99177369112951,18.52807831852082,9.463695372608697,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.625031886001428,48.0,7.8547059211547e-05,7.8547059211547e-05,-2.5606269538402557,0.002046112897611844,5.581099872787793,0.38377039805054664,30.0,7.8547059211547e-05,7.8547059211547e-05,-1.8366312980651855,0.0017947146319784225,2.257654090722402
175,2.4521211574382615,2.430856944924156,2.356083776655331,6.7864183755519125,0.0,4.430334598896581,-0.08329906577182555,0.008525897500001628,0.4317746225602406,-1.4582253774401757,1.8900000000004056,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7526736687391233,39.0,7.794444195238824e-05,7.794444195238824e-05,-2.508631076568212,0.002052255834524448,6.047874738008548,0.3124858150879542,30.0,7.794444195238824e-05,7.794444195238824e-05,-1.7391526420911154,0.00179852843672658,1.8689930776755015
176,14.733237273072518,14.725707881454015,14.37458968278382,13.774165912922008,0.0,-0.6004237698618071,-0.37769388080016597,0.026575682128144096,6.165220670407493,0.8677206704062463,5.297500000001246,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,3.7642451326052346,42.0,7.734644800522465e-05,7.734644800522465e-05,-2.539040031887236,0.002058028759035681,5.464914583024525,0.4857107542455196,30.0,7.734644800522465e-05,7.734644800522465e-05,-1.907031786441803,0.0018022928348121543,2.6993446707725526
177,-43.91052004691119,-45.679899674021,-45.67753458652176,-3.457729449511714,0.0,42.21980513701002,0.0,0.0023650875000014917,13.72922448713922,13.301802987226269,0.4274214999129508,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,1.0,4.219665414408634,38.0,7.675304189975812e-05,7.675304189975812e-05,-2.5324379958604513,0.0020637555893412546,7.298706757394891,0.5437134191393852,30.0,7.675304189975812e-05,7.675304189975812e-05,-1.8840068221092223,0.001806061117288967,2.6728570719559985
178,34.751514413374025,33.21112046492973,33.24576881113611,8.72142714859409,0.0,-24.52434166254202,0.0,0.034648346205483085,13.001260808009405,12.411260808009377,0.5900000000000425,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0445869755237664,47.0,7.61641884378206e-05,7.61641884378206e-05,-2.4915963842513715,0.0020699869256783675,5.535731432285715,0.5503654037912686,30.0,7.61641884378206e-05,7.61641884378206e-05,-1.903194010257721,0.0018098291048469642,2.708573782444
179,-11.340642934150237,-12.30475229339165,-12.211347174425054,9.478761345024221,0.0,21.69010851944926,-0.009430461035861981,0.10283558000000173,4.006223389295116,-9.818907063626849,13.825130452921965,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,3.7449566890031862,39.0,7.557985269128636e-05,7.557985269128636e-05,-2.51553637553484,0.002076062696197858,5.9462043933379345,0.5008707073827584,30.0,7.557985269128636e-05,7.557985269128636e-05,-1.8673240105311075,0.0018135072624621293,2.554449361562729
180,-8.535816876574245,-8.540599960126105,-8.60815327028676,4.420956017024377,-1.7763568394002505e-15,13.02910928731114,-0.06645634266243405,-0.001096967499999888,0.6290984060031093,0.6915984060031097,-0.06250000000000355,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,4.075252970059712,39.0,7.5e-05,7.5e-05,-2.512983413843008,0.0020815626634523654,6.277289115465605,0.480860269566377,30.0,7.5e-05,7.5e-05,-1.9098527431488037,0.001817191361139218,2.746304221947988
