episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,ent_coef_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,ent_coef_auction,grad_norm_auction
139,-1.3794235718248964,-1.3862684083850596,-5.022393605833324,10.972320447537165,4.440892098500626e-16,15.99471405337049,-3.636125197452685,0.0,0.8273352742487816,0.8273352742487887,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.599633312225341,35.0,0.00010284830775695495,0.00010284830775695495,-1.42536210332598,0.001735053487521197,6.1554199286869595,0.29546477844317753,30.0,0.00010284830775695495,0.00010284830775695495,-1.5745213627815247,0.0016756557355013986,1.8217380046844482
140,0.6887765017454512,0.6808440575277803,0.5765239464355292,9.441665809923068,0.0,8.865141863487544,-0.20410775217831656,0.09978764108746355,0.6066629441512106,-0.8906427015178926,1.4973056456690836,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.146717875561816,47.0,0.00010205925001307825,0.00010205925001307825,-1.3367316279005497,0.0017412708566940211,6.2003835820137185,0.2723617687821388,30.0,0.00010205925001307825,0.00010205925001307825,-1.5375874439875286,0.0016806643805466592,1.7268216113249462
141,19.894520805271895,19.598455384354285,18.9817056480841,6.552125562642931,1.7763568394002505e-15,-12.429580085441176,-0.5527672330152029,-0.06398250325653361,0.753689400468275,5.441189400467621,-4.687499999999364,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,5.621636352755806,44.0,0.00010127624596261423,0.00010127624596261423,-1.349014856598594,0.0017481323527383872,6.875777889381755,0.2793364907304446,30.0,0.00010127624596261425,0.00010127624596261425,-1.5519476135571797,0.0016855850000865758,1.651401968797048
142,14.127986421424794,14.12611725953449,13.32324866505548,1.177341495099894,0.0,-12.145907169955583,-0.8043961219778453,0.001527527499999963,0.5973380494824738,0.43233804948244847,0.16499999999999915,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.629315082232157,30.0,0.0001004992491613017,0.0001004992491613017,-1.3043445150057476,0.001753926956250022,6.674664123853048,0.28458993683258693,30.0,0.0001004992491613017,0.0001004992491613017,-1.5905996759732564,0.0016905273776501417,1.6327753901481628
143,-15.41846684790653,-15.616927965979814,-18.483306382767672,2.5921449600593784,0.0,21.075451342827055,-3.104818405819458,0.2384399890312056,19.392602491938362,-4.454897508061038,23.847499999999393,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.162128784717658,39.0,9.972821352120236e-05,9.972821352120236e-05,-1.3368195692698162,0.0017592402634760125,6.363903167920235,0.3451736817757289,30.0,9.972821352120236e-05,9.972821352120236e-05,-1.5104317088921866,0.0016953902901150285,1.8437654058138528
144,37.4972682381245,37.49448542101882,37.507421831016686,2.7202014629645133,0.0,-34.78722036805216,0.0,0.012936409999999409,0.7949758673128144,-0.5275241326871347,1.322499999999927,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.031140103936195,32.0,9.896309330796706e-05,9.896309330796706e-05,-1.2501569334417582,0.0017650027366471477,6.013923645019531,0.3042145517965158,30.0,9.896309330796706e-05,9.896309330796706e-05,-1.5440823912620545,0.001700178246634702,1.7130910575389862
145,6.035833340163663,5.961163394409139,5.412399930600719,17.81913748412166,0.0,12.406737553520946,-0.7771699907144693,0.2284065269058375,21.845080204761345,2.7325802047611347,19.112500000000217,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,4.747051490677728,36.0,9.8203843138123e-05,9.8203843138123e-05,-1.2990842825836606,0.0017708535661869165,5.883499602476756,0.33681346823771796,30.0,9.8203843138123e-05,9.8203843138123e-05,-1.6226077159245809,0.0017049740029809375,1.9915451188882192
146,-6.606135159634505,-15.881151418108578,-17.356380954983052,-3.853486562628114,0.0,13.502894392354934,-1.7144554193852741,0.23922588251109592,50.43916659529412,30.454911358390248,19.98425523690387,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,5.589347880227225,35.0,9.745041797638186e-05,9.745041797638186e-05,-1.3471912384033202,0.0017772474891639182,6.755818394252232,0.24555960421760878,30.0,9.745041797638186e-05,9.745041797638186e-05,-1.6411373456319174,0.0017097262238773207,1.5346801539262136
147,21.31836137557366,20.270718884362292,19.99825761219343,4.765228015158553,0.0,-15.233029597034873,-0.34335174522306033,0.07089047305451475,13.186682759648733,10.235440836678048,2.951241922970677,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.95279278755188,35.0,9.670277313296842e-05,9.670277313296842e-05,-1.3650075367518835,0.0017832945932501128,5.722311128888811,0.2846893104414145,30.0,9.670277313296842e-05,9.670277313296842e-05,-1.6101694027582805,0.0017143828871970376,1.5575945576032002
148,-7.278589045220025,-7.30244606150916,-9.763495090180921,3.473489731459217,0.0,13.236984821640135,-2.396902428671126,-0.064146600000005,0.25531848548583014,1.5445716651918335,-1.2892531797059976,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.521648615598679,32.0,9.596086426096992e-05,9.596086426096992e-05,-1.2823949865996838,0.001788449488230981,5.917761862277985,0.22629361177484195,30.0,9.596086426096992e-05,9.596086426096992e-05,-1.6196131070454916,0.001719038502778858,1.5677838623523712
149,23.78638505442947,23.635510010967334,22.85635611128548,3.2199252335963,0.0,-19.636430877689186,-0.7535952271835811,-0.025558672499999116,0.4992636813449707,3.884263681344697,-3.384999999999714,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.256083905696869,44.0,9.522464735370536e-05,9.522464735370536e-05,-1.3102234981276772,0.0017945813464889811,6.483720394698056,0.26260922650496166,30.0,9.522464735370536e-05,9.522464735370536e-05,-1.5827840189139049,0.001723670520974944,1.7298977037270864
150,28.845241575679538,21.993568382679108,19.369909776470806,4.955712641787535,0.0,-14.414197134683274,-2.7555368587054634,0.13187825249999155,31.025256289342607,26.175700932354093,4.849555356988528,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.966468503740098,45.0,9.44940787421155e-05,9.44940787421155e-05,-1.3471220003234015,0.001801715581677854,7.199554835425483,0.25491765985886256,30.0,9.449407874211548e-05,9.449407874211548e-05,-1.568214217821757,0.0017283440916799008,1.4154553314050038
151,28.687072605958747,27.53776449457906,27.402751789703885,8.609085650560981,1.7763568394002505e-15,-18.79366613914291,-0.24447307528276951,0.10946037040407856,32.36928752468927,10.720578862074959,21.64870866261426,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8659884415420835,51.0,9.376911509217231e-05,9.376911509217231e-05,-1.3403055878246533,0.0018093976986539714,5.8957916708553535,0.29701378593842187,30.0,9.376911509217231e-05,9.376911509217231e-05,-1.6690016269683838,0.0017328455850171545,1.5622027655442556
152,-58.179175801035555,-87.21940399370993,-89.56912992501765,-68.336876416399,0.0,21.23225350861868,-2.3499737563077474,0.00024782499999998625,53.936486066425836,53.888986066425836,0.04749999999999943,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.643086586243067,39.0,9.304971340230894e-05,9.304971340230894e-05,-1.3432655655420744,0.0018163929209829522,7.650554546943078,0.30290785332520803,30.0,9.304971340230894e-05,9.304971340230894e-05,-1.7360477248827617,0.0017373729846440257,1.8756638685862224
153,14.490308157855907,14.239095855206031,12.867870801266651,13.230978591744453,0.0,0.3631077904777992,-1.3349510889391354,-0.03627396499999911,0.2612803941735109,5.012108365247851,-4.750827971074331,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,2.0,0.0,2.0,5.523676063956284,41.0,9.233583100086872e-05,9.233583100086872e-05,-1.380298582518973,0.0018228348827262113,7.722098769211188,0.33161595165729524,30.0,9.233583100086872e-05,9.233583100086872e-05,-1.5744837323824565,0.0017418388277292251,1.9213293393452961
154,48.56435586619227,38.97534309031542,39.10382171407784,1.946119336579812,0.0,-37.15770237749802,0.0,0.12847862376182592,46.16863113689999,30.966131136899968,15.202500000000022,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.643477744834367,43.0,9.162742554357426e-05,9.162742554357426e-05,-1.378930460575015,0.0018294043838977814,6.976453315380008,0.3319516261418661,30.0,9.162742554357428e-05,9.162742554357428e-05,-1.5921582321325938,0.0017463110232104858,1.8794295251369477
155,43.79105716643084,43.3486438974237,42.83800934401438,2.733861250268775,0.0,-40.10414809374562,-0.45973311590799426,-0.05090143750000193,0.7875519202138719,6.651415405815069,-5.863863485601232,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,5.155535084135989,47.0,9.092445501101583e-05,9.092445501101583e-05,-1.3164163561577493,0.0018362907068605753,6.105744539423192,0.3292528380950292,30.0,9.092445501101583e-05,9.092445501101583e-05,-1.643439277013143,0.0017507216117034355,1.7087228715419769
156,3.5715709532944313,3.41489920748605,1.7540345587583916,8.94468774807936,0.0,7.190653189320968,-1.6019047362258547,-0.05895991249999328,0.2456781896278386,3.958178189626908,-3.7124999999990713,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.06071975117638,42.0,9.022687770615874e-05,9.022687770615874e-05,-1.3673201600710552,0.001843087757671518,6.699925644057138,0.3388458626965682,30.0,9.022687770615874e-05,9.022687770615874e-05,-1.6365617553393046,0.0017551668531571825,2.060871473948161
157,-21.854065067847785,-21.89361419525215,-22.599378242200146,1.9431776411333483,0.0,24.542555883333474,-0.6628232194456984,-0.04294082749999798,0.2945126246738994,1.9886962413694274,-1.6941836166955386,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,5.471382001171941,46.0,8.953465225187027e-05,8.953465225187027e-05,-1.3574929911157358,0.0018497332879949522,6.949141626772673,0.3440858085950216,30.0,8.953465225187026e-05,8.953465225187026e-05,-1.5832855661710104,0.0017595868829327324,2.163586058219274
158,32.309234905866965,32.22423306632944,32.11832378895904,11.672728239902328,0.0,-20.445595549056716,-0.14039799486999982,0.034488717500003874,0.5469925049404054,-2.9155074950602238,3.4625000000006345,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,5.17878443383156,47.0,8.884773758846527e-05,8.884773758846527e-05,-1.3603430263539578,0.00185693000403649,6.120243529055981,0.23255014171202978,30.0,8.884773758846525e-05,8.884773758846525e-05,-1.5254842956860861,0.0017640271650937696,1.4727513551712037
159,-0.7089655378204043,-0.9101664445474131,-2.484731868017705,7.879111784596397,0.0,10.3638436526141,-1.7589745485166475,0.1844091250468171,19.568836942147513,4.485542405629545,15.08329453651799,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216983911838938,47.0,8.816609297127065e-05,8.816609297127065e-05,-1.3858648069361423,0.0018641883482601732,6.421303536029572,0.37038313448429105,30.0,8.816609297127065e-05,8.816609297127065e-05,-1.5676480094591776,0.0017684346918637555,2.116219049692154
160,34.9068836769693,34.852738839560665,32.16507426119897,-0.02976132398876108,0.0,-32.19483558518774,-2.8809552077463536,0.19329062938440242,19.84440432567959,2.326904325679042,17.51750000000055,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,5.373479100565116,48.0,8.748967796820874e-05,8.748967796820874e-05,-1.3757101421554883,0.001871268175212511,6.81075020134449,0.37001645589868226,30.0,8.748967796820874e-05,8.748967796820874e-05,-1.5282021780808768,0.001772690750658512,1.94228146870931
161,11.612191521566565,10.01208656449461,8.287439182461345,-0.42927019322462867,0.0,-8.716709375685976,-1.7541923420351822,0.029544960000001053,14.84549286509305,12.649525513124814,2.195967351968217,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,4.519262509875827,45.0,8.681845245739884e-05,8.681845245739884e-05,-1.3857700917455884,0.0018779652632979883,5.67332583533393,0.3623943713804086,30.0,8.681845245739885e-05,8.681845245739885e-05,-1.5518441478411356,0.0017768895874420803,2.097975112994512
162,5.0946755573587,4.9177483647360445,4.036058362558174,7.985342578395468,0.0,3.949284215837293,-0.8681021271804354,-0.013587875000000067,3.0802248127972973,4.206271420422795,-1.1260466076254891,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230907780783517,42.0,8.615237662477761e-05,8.615237662477761e-05,-1.3265295567966642,0.001884145515283481,6.891349480265663,0.30430161009232204,30.0,8.615237662477761e-05,8.615237662477761e-05,-1.666287902990977,0.001780940875566254,1.8379212617874146
163,13.85887897525754,13.85423836973022,13.85381352972914,0.4939223878826563,0.0,-13.359891141846484,0.0,-0.00042483999999996867,0.6912199004227091,0.6812199004227129,0.010000000000008669,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,5.108780977337859,43.0,8.54914109617372e-05,8.54914109617372e-05,-1.3556231218715047,0.0018904378101619523,6.4085811016171474,0.23876230468352636,30.0,8.54914109617372e-05,8.54914109617372e-05,-1.569785217444102,0.0017850324162282049,1.4544247210025787
164,16.06394198813541,14.549387271101523,14.154789279431117,6.968235701048186,-5.329070518200751e-15,-7.186553578382931,-0.5347038148181582,0.140105823146337,0.3855253880766156,-12.306724653756936,12.692250041833537,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.045675680750892,42.0,8.483551626278196e-05,8.483551626278196e-05,-1.3593672074022747,0.00189669862932836,6.71272539524805,0.30009690547982854,30.0,8.483551626278196e-05,8.483551626278196e-05,-1.5844507654507956,0.001789112602515767,1.7801931341489157
165,26.68373630642236,22.621989182011184,22.05605782948244,5.8162759502001435,0.0,-16.239781879282308,-0.8053843039229207,0.23945295139325082,36.45377662973124,20.153776629731656,16.299999999999596,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,4.926924157142639,40.0,8.418465362320297e-05,8.418465362320297e-05,-1.2884298324584962,0.0019026630441658198,6.713306015729904,0.2641782266398271,30.0,8.418465362320297e-05,8.418465362320297e-05,-1.6218270937601724,0.0017931717137495676,1.499586812655131
166,3.9626588577181683,3.2814155698358496,0.24545945444174389,4.498793609235698,0.0,4.253334154793954,-2.9681827053935876,-0.06777341000000449,0.4262463486715262,8.253746348672939,-7.82750000000139,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,4.810326268937852,45.0,8.353878443677026e-05,8.353878443677026e-05,-1.3982078419791328,0.0019087394880544807,6.70204004711575,0.28675724640488626,30.0,8.353878443677026e-05,8.353878443677026e-05,-1.7364213347434998,0.0017972314575066168,1.7238616228103638
167,10.632399411189311,10.214048015600746,10.25634521082311,11.995648810067543,0.0,1.739303599244435,-0.014452767278839929,0.05674996250000112,0.48199106688468873,-6.468008933115086,6.949999999999793,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,5.082335187041241,46.0,8.289787039344298e-05,8.289787039344298e-05,-1.3600329057030056,0.0019149050906138575,7.083011108896007,0.2914560342828433,30.0,8.289787039344298e-05,8.289787039344298e-05,-1.6409458676973978,0.0018012277122276524,1.9123230357964833
168,11.48033787143504,9.859488009870963,9.899239353748344,6.204439269489828,4.440892098500626e-16,-3.694800084258512,0.0,0.03975134387662704,18.971260195141824,12.731260195142024,6.239999999999796,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345938500605132,38.0,8.226187347709693e-05,8.226187347709693e-05,-1.4038868028866618,0.0019209816298251482,6.791755155513161,0.2986478614310423,30.0,8.226187347709693e-05,8.226187347709693e-05,-1.577035935719808,0.0018051899232280752,1.8876082102457683
169,31.804516796104597,31.804123790583994,30.870127880859922,5.941803946509464,0.0,-24.92832393435046,-0.9375060597249103,0.0035101500000003,0.15175633160082214,-0.19824366839918994,0.35000000000002984,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.327578407526016,40.0,8.163075596326971e-05,8.163075596326971e-05,-1.409241572022438,0.0019266258692368864,7.0448257505893705,0.24744300916790962,30.0,8.163075596326971e-05,8.163075596326971e-05,-1.6668372213840486,0.0018092155922204256,1.8380555868148805
170,-17.91909849339162,-21.032062113535474,-21.080026542268655,-7.8124728400722425,0.0,13.267553702196413,-0.18878372623679263,0.14081929749999708,29.551361919255086,17.64359266176777,11.9077692574873,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076411508932346,41.0,8.100448041692296e-05,8.100448041692296e-05,-1.4462672152170322,0.001932149653595577,5.553610691210118,0.34522102028131485,30.0,8.100448041692296e-05,8.100448041692296e-05,-1.631550379594167,0.001813279193205138,2.0209223210811613
171,-41.32514111634283,-50.91464999927676,-54.624414966278835,-20.68074222892495,0.0,33.94367273735388,-3.807077702001365,0.09731273499999943,38.90193217439211,30.966932174391978,7.935000000000116,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,3.0,0.0,1.0,6.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,5.375620716496518,38.0,8.038300969022198e-05,8.038300969022198e-05,-1.4087474393217188,0.0019377159555197547,7.067848864354585,0.32636841138203937,30.0,8.038300969022198e-05,8.038300969022198e-05,-1.6123682459195454,0.0018172122460479538,1.865878132979075
172,-15.01914366492747,-15.33701170489931,-18.564843000592766,5.299960304687031,8.881784197001252e-16,23.86480330527979,-3.2404540396291566,0.012622743937790674,13.220720096750966,5.63797871556679,7.582741381184194,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.430449735550654,42.0,7.976630692033226e-05,7.976630692033226e-05,-1.368393993093854,0.0019435440245572301,7.6117900382904775,0.2842299977938334,30.0,7.976630692033226e-05,7.976630692033226e-05,-1.5727936585744222,0.001820977288298309,1.6190656820933025
173,24.5847768432086,22.72546095252568,21.872561900825048,3.4507130364542533,0.0,-18.421848864370798,-1.0439219158988067,0.191022864199987,23.59817339988483,13.635673399883565,9.96250000000127,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,2.0,2.0,0.0,0.0,5.281075289083081,43.0,7.915433552723293e-05,7.915433552723293e-05,-1.3940173456835192,0.00194962891793355,7.489463922589324,0.3239425758520762,30.0,7.915433552723293e-05,7.915433552723293e-05,-1.58296693166097,0.0018247635453008115,1.8528819461663564
174,25.111255963267467,20.784596412360727,20.670101706973863,7.027546734128282,0.0,-13.642554972845582,-0.2214349494246335,0.10694024403983425,35.798620993984485,20.800623911091563,14.997997082892907,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,5.192991346120834,48.0,7.8547059211547e-05,7.8547059211547e-05,-1.3981944111486275,0.0019562420250925547,6.498684028784434,0.33188751464088756,30.0,7.8547059211547e-05,7.8547059211547e-05,-1.6370111425717673,0.0018286070747611423,1.9712664941946665
175,5.7217622023664445,5.687440548911928,5.3491686147482715,9.779503213644853,0.0,4.430334598896581,-0.33635437666180223,-0.0019175574999905128,0.6173895861656433,-1.8526104138354764,2.4700000000011,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.337084666276589,39.0,7.794444195238824e-05,7.794444195238824e-05,-1.4212207213426247,0.0019626376422074363,7.497280151416094,0.3150028963883718,30.0,7.794444195238824e-05,7.794444195238824e-05,-1.642270572980245,0.00183246141532436,1.8958654661973318
176,15.778826748930907,15.44183931312705,11.60982914530817,11.009405375446361,0.0,-0.6004237698618071,-3.8163515678239435,-0.015658599999995464,6.913807818495769,5.805061892898804,1.108745925596937,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.020309436888922,42.0,7.734644800522465e-05,7.734644800522465e-05,-1.3989814562456948,0.0019682307583501653,6.52462020942143,0.33847000524401666,30.0,7.734644800522465e-05,7.734644800522465e-05,-1.697942022482554,0.0018363276651750008,2.0467350363731383
177,-44.506940106715774,-44.510247881716765,-46.322044138565865,-4.102239001555823,0.0,42.21980513701002,-1.8119207243481057,0.00012446749999999292,0.5898172033775637,0.5751325934940089,0.01468460988356633,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,1.0,5.553127445672688,38.0,7.675304189975812e-05,7.675304189975812e-05,-1.4063664706129777,0.001973785435486781,8.62100675231532,0.3248297395805518,30.0,7.675304189975812e-05,7.675304189975812e-05,-1.6571846723556518,0.00184012499715512,1.9501143892606099
178,35.35196304326746,33.60070904374464,33.578767213551494,9.054425551009473,0.0,-24.52434166254202,-0.06147178611753645,0.03952995592429703,13.793495379236703,13.233495379236818,0.559999999999885,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.348762233206567,47.0,7.61641884378206e-05,7.61641884378206e-05,-1.3467490127746096,0.0019799099957689328,6.605456849361988,0.39542263249556225,30.0,7.61641884378206e-05,7.61641884378206e-05,-1.6365120490392049,0.001843928852273772,2.0528244495391847
179,-10.471700639006784,-10.559656527421863,-12.513752813534921,9.176355705914355,0.0,21.69010851944926,-1.8940696936143269,-0.06002659249999374,0.9999275963391625,2.9657358010294725,-1.9658082046903103,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,5.380272816389035,39.0,7.557985269128636e-05,7.557985269128636e-05,-1.354553263921004,0.0019862455232307697,6.968540968039097,0.31069968740145365,30.0,7.557985269128636e-05,7.557985269128636e-05,-1.7030943115552266,0.0018476435254948834,1.6139212449391682
180,-6.677318231031677,-6.678497911014478,-8.13896507778198,4.890144209529155,5.551115123125783e-17,13.02910928731114,-1.4601430167639782,-0.0003241499999999532,0.32846469728356453,0.34346469728356643,-0.015000000000004121,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,5.902677584917117,39.0,7.5e-05,7.5e-05,-1.3632568426621265,0.0019920404690007367,7.644257997855162,0.3295664817094803,30.0,7.5e-05,7.5e-05,-1.6704068223635355,0.0018513420169862609,2.0502166152000427
